time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
936,35012,127,275,91141.13342024,18.5,-35.84272766113281,12.626277923583984,0.001,103318800.0,8727,10588.474609375
940,35144,127,276,88456.53342024,20.09,-35.339088439941406,12.717864990234375,0.001,81992912.0,8760,12345.2724609375
944,35228,127,277,80761.40879519,20.54,-37.90326690673828,12.776334762573242,0.001,77271168.0,8781,10151.0224609375
948,35292,127,277,78623.36750637,20.39,-35.17474365234375,12.827027320861816,0.001,99667064.0,8797,16172.021484375
952,35460,127,279,77696.19694872,20.87,-34.99310302734375,12.944430351257324,0.001,70205616.0,8839,14019.689453125
956,35532,127,279,77280.59694871999,21.12,-34.87415313720703,12.994734764099121,0.001,98521808.0,8857,13498.337890625
960,35596,127,280,78400.69694872,20.87,-37.07172393798828,13.03695011138916,0.001,91674704.0,8873,15906.93359375
964,35660,126,280,78100.69694872,20.78,-35.82396697998047,13.079574584960938,0.001,74701952.0,8889,16025.3671875
968,35728,126,281,81841.45401185,20.05,-36.06510925292969,13.131171226501465,0.001,81894768.0,8906,12672.4306640625
972,35788,126,282,81845.65401185,19.94,-36.61243438720703,13.174395561218262,0.001,63764024.0,8921,15960.76171875
976,35884,126,283,80938.75401185,19.9,-34.8025016784668,13.244099617004395,0.001,77385776.0,8945,13235.921875
980,35984,126,283,82493.22589587,20.4,-35.06414031982422,13.31313705444336,0.001,65383400.0,8970,16066.4541015625
984,36124,126,285,86483.81852947999,20.54,-36.15347671508789,13.416193962097168,0.001,79788816.0,9005,11867.1298828125
988,36184,126,285,84851.11852948,21.15,-35.85453796386719,13.45939826965332,0.001,121930432.0,9020,20301.806640625
992,36244,126,286,83844.51852948,21.13,-35.63692855834961,13.502852439880371,0.001,76523792.0,9035,15644.341796875
996,36316,126,286,83746.31852948,21.16,-35.706443786621094,13.555177688598633,0.001,139407008.0,9053,16269.3310546875
1000,36380,126,287,83950.51852948,21.14,-36.030784606933594,13.599091529846191,0.001,118316536.0,9069,16556.015625
1004,36440,126,287,84453.81852947999,21.15,-36.34627151489258,13.643430709838867,0.001,88374368.0,9084,11692.0712890625
1008,36508,126,288,84553.21852947999,21.11,-35.93988800048828,13.696852684020996,0.001,108285904.0,9101,10207.845703125
1012,36576,126,288,84656.51852947999,21.0,-36.11057662963867,13.750659942626953,0.001,72705440.0,9118,8182.81494140625
1016,36640,126,289,89904.55142357,20.67,-34.96229553222656,13.795977592468262,0.001,66647664.0,9134,9339.1171875
1020,36712,126,290,90312.31003994,20.5,-37.31547546386719,13.850329399108887,0.001,53258000.0,9152,5878.283203125
1024,36768,126,290,90511.42214485,20.56,-36.810977935791016,13.895869255065918,0.001,148442080.0,9166,6243.732421875
1028,36824,126,290,90512.62214485001,20.52,-37.41010284423828,13.932600021362305,0.001,137275616.0,9180,15550.0166015625
1032,36880,126,291,90717.12214485001,20.46,-35.153892517089844,13.978821754455566,0.001,79102864.0,9194,18198.77734375
1036,36940,126,291,90516.82214485001,20.41,-35.032249450683594,14.024827003479004,0.001,75490824.0,9209,12903.6806640625
1040,37012,126,292,93099.02214485001,18.93,-36.404720306396484,14.080023765563965,0.001,87918112.0,9227,15640.892578125
1044,37080,126,292,100489.94676989998,18.5,-34.50897216796875,14.135101318359375,0.001,71544088.0,9244,11226.759765625
1048,37172,126,293,102130.98805872,18.58,-33.825096130371094,14.199004173278809,0.001,94082176.0,9267,14234.451171875
1052,37236,126,294,103664.15861637,18.05,-34.068077087402344,14.25318431854248,0.001,71774864.0,9283,13740.5205078125
1056,37356,126,294,103763.85861637,17.97,-34.48420715332031,14.342940330505371,0.001,67100472.0,9313,12918.5703125
1060,37424,126,295,101548.24645790999,18.24,-35.725337982177734,14.387882232666016,0.001,93485664.0,9330,15855.302734375
1064,37496,126,295,101747.34645791,18.27,-34.196449279785156,14.442181587219238,0.001,149483488.0,9348,14881.7265625
1068,37560,126,296,101947.34645791,18.3,-35.4154052734375,14.496784210205078,0.001,83359360.0,9364,16389.810546875
1072,37616,126,296,102353.34645791,18.28,-33.62831115722656,14.5333251953125,0.001,126135032.0,9378,14829.72265625
1076,37688,126,297,103265.94645791,18.13,-34.76129150390625,14.58804702758789,0.001,105877696.0,9396,24521.30859375
1080,37748,126,297,105709.5652059,17.6,-35.56648635864258,14.63380241394043,0.001,68326928.0,9411,18493.125
1084,37808,126,298,105913.4652059,17.56,-33.530033111572266,14.679895401000977,0.001,104165088.0,9426,7564.73046875
1088,37884,126,298,107344.6652059,16.94,-35.939823150634766,14.7449951171875,0.001,69336056.0,9445,12642.2783203125
1092,37956,126,299,107641.9652059,17.09,-35.72416687011719,14.801769256591797,0.001,79758224.0,9463,13649.2099609375
1096,38012,126,299,107839.8652059,17.13,-34.69574737548828,14.839786529541016,0.001,94125648.0,9477,11393.7509765625
1100,38076,126,300,107537.89253289999,17.1,-34.592613220214844,14.896991729736328,0.001,144079008.0,9493,9077.658203125
1104,38144,126,300,107436.39253290002,17.15,-37.595314025878906,14.944931030273438,0.001,52789328.0,9510,11929.9326171875
1108,38208,126,301,106931.59253290002,17.16,-37.202274322509766,15.003673553466797,0.001,166242624.0,9526,18871.53125
1112,38268,126,301,106224.69253290001,17.21,-34.67558288574219,15.053189277648926,0.001,82751616.0,9541,11408.45703125
1116,38336,126,302,106427.69253290001,17.14,-34.555870056152344,15.102823257446289,0.001,89411072.0,9558,7449.36669921875
1120,38392,126,302,106431.93391653002,17.0,-36.3818359375,15.152534484863281,0.001,83045824.0,9572,7150.375
1124,38452,126,303,106332.23391653,16.96,-36.28419494628906,15.202637672424316,0.001,74859536.0,9587,4648.6318359375
1128,38512,126,303,105824.13391653002,17.02,-35.73615264892578,15.252921104431152,0.001,94629600.0,9602,3654.889404296875
1132,38572,126,304,105823.53391653001,17.04,-34.47898483276367,15.303217887878418,0.001,77562848.0,9617,5471.41015625
1136,38676,126,305,105105.06829904001,17.41,-32.57526397705078,15.393111228942871,0.001,72676880.0,9643,5298.376953125
1140,38732,126,305,105410.46829904002,17.32,-36.43201446533203,15.43285846710205,0.001,60045784.0,9657,17097.01171875
1144,38804,126,306,105708.66829904001,17.38,-33.107913970947266,15.492721557617188,0.001,69755800.0,9675,9848.25
1148,38868,126,307,106014.58247534001,17.3,-35.42259216308594,15.552419662475586,0.001,59416320.0,9691,12499.06640625
1152,38932,126,307,105509.48247533999,17.29,-34.275020599365234,15.602505683898926,0.001,96083072.0,9707,12686.5029296875
1156,38992,126,308,106945.18247534,16.85,-34.44629669189453,15.652555465698242,0.001,140605936.0,9722,3319.16845703125
1160,39064,126,308,108959.29463379999,16.57,-33.63383483886719,15.712900161743164,0.001,98083312.0,9740,12572.0283203125
1164,39128,126,309,108759.8946338,16.55,-34.53449249267578,15.763262748718262,0.001,124413992.0,9756,8326.130859375
1168,39196,126,309,108859.59463379999,16.59,-31.165531158447266,15.823577880859375,0.001,122849232.0,9773,6832.0419921875
1172,39260,126,310,108654.79463379999,16.66,-33.38025665283203,15.873462677001953,0.001,127085112.0,9789,8919.41796875
1176,39320,126,310,108958.9946338,16.64,-35.12736511230469,15.923466682434082,0.001,106345816.0,9804,10028.47265625
1180,39392,126,311,108860.07588581,16.58,-34.56787872314453,15.984111785888672,0.001,166470032.0,9822,6647.8193359375
1184,39448,126,312,108961.27588581,16.54,-33.94978332519531,16.034984588623047,0.001,95544464.0,9836,10880.5478515625
1188,39528,126,312,108655.87588580999,16.63,-33.76997375488281,16.1064395904541,0.001,82451656.0,9856,4025.69140625
1192,39588,126,313,108763.07588581,16.45,-34.16172790527344,16.157424926757812,0.001,74076960.0,9871,6764.5205078125
1196,39652,126,313,108462.94855880999,16.43,-32.49524688720703,16.20846176147461,0.001,151724960.0,9887,-491.350341796875
1200,39712,126,314,108259.04855881,16.44,-32.49437713623047,16.259571075439453,0.001,71634448.0,9902,8861.42578125
1204,39772,126,314,107856.64855881,16.4,-33.34602355957031,16.310749053955078,0.001,117918192.0,9917,7201.6767578125
1208,39828,126,315,108264.74855881,16.34,-35.67388153076172,16.361963272094727,0.001,86480656.0,9931,12798.7158203125
1212,39892,126,315,109074.64855881,16.22,-33.6901969909668,16.41339111328125,0.001,73165632.0,9947,10957.98828125
1216,39952,126,316,109275.84855881,16.21,-32.42827606201172,16.464351654052734,0.001,98682912.0,9962,2986.952392578125
1220,40012,126,316,109881.24855881,16.21,-32.74132537841797,16.515161514282227,0.001,136090256.0,9977,9573.658203125
1224,40072,126,317,110183.94855880999,16.21,-34.989646911621094,16.566307067871094,0.001,98432536.0,9992,16150.3203125
1228,40144,126,318,110686.04855881,16.29,-35.463592529296875,16.628925323486328,0.001,72060032.0,10010,11980.8203125
1232,40204,126,318,110585.14855881,16.29,-33.96436309814453,16.68206787109375,0.001,84979008.0,10025,9106.46484375
1236,40284,126,319,110890.1141763,16.22,-34.92450714111328,16.75758934020996,0.001,125628352.0,10045,5898.349609375
1240,40368,126,320,110686.5141763,16.28,-35.629966735839844,16.833765029907227,0.001,62217632.0,10066,6352.12158203125
1244,40436,126,320,110182.6141763,16.35,-33.32447052001953,16.888154983520508,0.001,72925800.0,10083,4455.3984375
1248,40508,126,321,110078.5,16.37,-33.598182678222656,16.952882766723633,0.001,61373928.0,10101,9452.09375
1252,40572,126,321,110381.2,16.37,-34.968727111816406,17.017518997192383,0.001,73848184.0,10117,13355.162109375
1256,40652,126,322,109874.9,16.43,-33.243778228759766,17.08316993713379,0.001,98600928.0,10137,8290.69921875
1260,40712,126,323,109670.99276186,16.5,-34.61148452758789,17.138059616088867,0.001,58741268.0,10152,15974.3681640625
1264,40776,125,323,110178.19276186,16.44,-34.05986022949219,17.20468521118164,0.001,60454552.0,10168,8687.3623046875
1268,40840,125,324,110486.29276186001,16.32,-32.600276947021484,17.260181427001953,0.001,113416496.0,10184,4657.162109375
1272,40908,125,324,110082.09276186001,16.34,-32.93049621582031,17.326292037963867,0.001,69414936.0,10201,11177.5546875
1276,40980,125,325,110179.39276186,16.43,-33.923545837402344,17.391847610473633,0.001,54766564.0,10219,13065.953125
1280,41036,125,325,110584.79276186001,16.37,-33.14704895019531,17.43560218811035,0.001,115376712.0,10233,7048.4443359375
1284,41096,125,326,110482.19390523001,16.42,-31.809146881103516,17.490020751953125,0.001,84056312.0,10248,1944.65771484375
1288,41156,125,326,110784.59390523,16.4,-31.088777542114258,17.544008255004883,0.001,54891488.0,10263,-1185.95361328125
1292,41228,125,327,110985.79390522999,16.39,-30.81174659729004,17.608243942260742,0.001,76267464.0,10281,1006.7321166992188
1296,41288,125,328,110979.7170844,16.44,-34.27788543701172,17.6616153717041,0.001,92732560.0,10296,14213.796875
1300,41344,125,328,111181.8170844,16.4,-33.27524185180664,17.71571159362793,0.001,55490064.0,10310,3766.79150390625
1304,41400,125,329,111788.88881313,16.34,-32.72714614868164,17.770231246948242,0.001,99986032.0,10324,5561.0439453125
1308,41464,125,329,111788.28881313,16.36,-33.951595306396484,17.825210571289062,0.001,78722936.0,10340,1927.2890625
1312,41524,125,330,111686.18881313,16.37,-32.56928253173828,17.88052749633789,0.001,64778600.0,10355,5294.5302734375
1316,41588,125,330,111485.58881313,16.39,-33.12750244140625,17.935789108276367,0.001,65346032.0,10371,8644.1220703125
1320,41652,125,331,110978.68881313,16.44,-32.78797149658203,18.002849578857422,0.001,68578936.0,10387,8400.216796875
1324,41724,125,331,110674.78881313,16.48,-33.30352020263672,18.07048988342285,0.001,109740816.0,10405,11978.861328125
1328,41792,125,332,110676.58881313,16.39,-33.20536804199219,18.12735366821289,0.001,119706848.0,10422,506.177001953125
1332,41868,125,332,110269.98881313,16.49,-32.50115966796875,18.206573486328125,0.001,96233600.0,10441,11216.9580078125
1336,41932,125,333,110375.68881313,16.36,-32.670631408691406,18.262678146362305,0.001,81320592.0,10457,7221.6728515625
1340,42004,125,333,110275.38881313,16.28,-32.17032241821289,18.329837799072266,0.001,69693456.0,10475,237.72021484375
1344,42072,125,334,110276.58881313,16.27,-31.973876953125,18.39678955078125,0.001,99672352.0,10492,5890.5517578125
1348,42132,125,334,110278.08881313,16.19,-32.211326599121094,18.45240592956543,0.001,110317648.0,10507,5877.3359375
1352,42188,125,335,110278.98881313,16.16,-32.15991973876953,18.497312545776367,0.001,89832512.0,10521,6226.390625
1356,42256,125,336,110279.28881313,16.12,-32.003028869628906,18.56520652770996,0.001,75708336.0,10538,-1924.4356689453125
1360,42312,125,336,110484.39605127,16.01,-31.332279205322266,18.621826171875,0.001,76738104.0,10552,-2266.53076171875
1364,42368,125,337,110788.29605127,15.97,-31.59344482421875,18.66730499267578,0.001,72993120.0,10566,8155.8310546875
1368,42428,125,337,110889.79605127,15.92,-30.755990982055664,18.723724365234375,0.001,61408024.0,10581,10103.4580078125
1372,42484,125,338,111397.59605127,15.81,-30.241252899169922,18.77970314025879,0.001,72212232.0,10595,247.6903076171875
1376,42536,125,338,111805.39605127,15.67,-31.52496337890625,18.824506759643555,0.001,56363088.0,10608,2677.3671875
1380,42600,125,338,111804.19605126999,15.68,-32.84164047241211,18.892131805419922,0.001,200406256.0,10624,4749.96484375
1384,42660,125,339,112007.0949079,15.65,-30.669940948486328,18.948396682739258,0.001,112511664.0,10639,-26.1903076171875
1388,42724,125,340,111704.0949079,15.66,-29.832721710205078,19.004240036010742,0.001,84358960.0,10655,3340.515625
1392,42780,125,340,111709.05697664,15.52,-32.18427658081055,19.060510635375977,0.001,59929808.0,10669,8023.8369140625
1396,42832,125,340,112019.63379747,15.44,-31.5191707611084,19.10592269897461,0.001,68003904.0,10682,9917.3583984375
1400,42892,125,341,111820.53379747,15.44,-31.61064910888672,19.162763595581055,0.001,80732784.0,10697,12476.0859375
1404,42956,125,342,111515.86206874,15.51,-32.23137664794922,19.219972610473633,0.001,114552320.0,10713,9420.0234375
1408,43024,125,342,111513.46206874,15.56,-31.86808204650879,19.289323806762695,0.001,123087296.0,10730,3781.860107421875
1412,43104,125,343,111714.66206874,15.64,-33.75187683105469,19.371267318725586,0.001,141379840.0,10750,16079.728515625
1416,43168,125,343,111611.36206874,15.66,-34.19157791137695,19.430593490600586,0.001,84284640.0,10766,3971.42919921875
1420,43224,125,344,111611.96206874,15.61,-30.932937622070312,19.490270614624023,0.001,74069344.0,10780,1937.0078125
1424,43284,125,344,112420.23068769001,15.57,-33.5469856262207,19.550247192382812,0.001,102484848.0,10795,2242.2939453125
1428,43364,125,345,112117.3362243,15.66,-33.41016387939453,19.623064041137695,0.001,53127496.0,10815,1922.322021484375
1432,43436,125,345,111607.73622430001,15.65,-31.475505828857422,19.69655418395996,0.001,79971856.0,10833,-2884.029296875
1436,43496,125,346,111606.23622430001,15.64,-31.381147384643555,19.757707595825195,0.001,124695408.0,10848,4588.74951171875
1440,43560,125,346,111809.8362243,15.58,-31.882631301879883,19.831111907958984,0.001,87720384.0,10864,6502.74267578125
1444,43624,125,347,112218.23622430001,15.42,-31.587326049804688,19.892492294311523,0.001,60494872.0,10880,6761.08740234375
1448,43684,125,347,112317.6362243,15.47,-31.169063568115234,19.9534969329834,0.001,74298728.0,10895,3504.2392578125
1452,43748,125,348,112215.23622430001,15.61,-28.609081268310547,20.013782501220703,0.001,82166304.0,10911,6699.9482421875
1456,43852,125,348,112314.27653397001,15.7,-32.289119720458984,20.121206283569336,0.001,62353220.0,10937,4924.44189453125
1460,43916,125,349,111395.97653397,15.95,-32.00249099731445,20.181598663330078,0.001,63403256.0,10953,1896.651611328125
1464,43980,125,349,110887.57653397,16.02,-30.63141632080078,20.254867553710938,0.001,58388128.0,10969,-4792.78271484375
1468,44040,125,350,110988.39407999,16.02,-32.65483474731445,20.316774368286133,0.001,58237336.0,10984,5622.11474609375
1472,44096,125,350,111088.58987769,16.07,-32.095794677734375,20.366500854492188,0.001,89363904.0,10998,-632.366455078125
1476,44156,125,351,110886.78987769,16.1,-31.09284210205078,20.4285888671875,0.001,159084736.0,11013,7077.8369140625
1480,44220,125,351,110886.48987769001,16.11,-31.188081741333008,20.502849578857422,0.001,70589688.0,11029,9570.412109375
1484,44284,125,352,110785.28987769,16.12,-32.520111083984375,20.565404891967773,0.001,106599360.0,11045,8890.990234375
1488,44344,125,352,111189.78987769,16.12,-30.89528465270996,20.628877639770508,0.001,52765976.0,11060,9159.6669921875
1492,44404,125,353,111592.02780895,16.14,-30.873760223388672,20.692358016967773,0.001,114108488.0,11075,1749.868408203125
1496,44456,125,353,111793.22780895,16.16,-31.421031951904297,20.743017196655273,0.001,55919064.0,11088,-1209.2708740234375
1500,44516,125,354,112295.62780895,16.17,-31.923246383666992,20.806425094604492,0.001,71059376.0,11103,-2702.802001953125
1504,44584,125,354,112393.82780895001,16.17,-30.228790283203125,20.88260269165039,0.001,117648880.0,11120,-7380.8994140625
1508,44648,125,355,112597.12780894998,16.12,-30.37466049194336,20.945966720581055,0.001,68044800.0,11136,-6564.12548828125
1512,44708,125,356,112601.02780894999,15.99,-30.921804428100586,21.00938606262207,0.001,156535328.0,11151,7442.91015625
1516,44776,125,356,112905.82780894998,16.04,-30.025354385375977,21.08544158935547,0.001,94073048.0,11168,-4528.59423828125
1520,44848,125,357,113106.42780895,16.14,-30.884029388427734,21.161256790161133,0.001,65610760.0,11186,11637.3857421875
1524,44908,125,357,112902.35919,16.25,-30.738000869750977,21.224637985229492,0.001,105469808.0,11201,3995.229248046875
1528,44976,125,358,113409.15365338999,16.18,-30.214061737060547,21.300607681274414,0.001,207817984.0,11218,-2837.69970703125
