train/n_updates,time/fps,train/explained_variance,rollout/ep_rew_mean,train/entropy_loss,train/std,train/policy_loss,rollout/ep_len_mean,time/time_elapsed,time/total_timesteps,train/learning_rate,time/iterations,train/value_loss
65699,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3251,1314000,0.0007,65700,0.0
65799,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3256,1316000,0.0007,65800,0.0
65899,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3261,1318000,0.0007,65900,0.0
65999,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3267,1320000,0.0007,66000,0.0
66099,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3272,1322000,0.0007,66100,0.0
66199,404,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3277,1324000,0.0007,66200,0.0
66299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3282,1326000,0.0007,66300,0.0
66399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3287,1328000,0.0007,66400,0.0
66499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3292,1330000,0.0007,66500,0.0
66599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3297,1332000,0.0007,66600,0.0
66699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3302,1334000,0.0007,66700,0.0
66799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3307,1336000,0.0007,66800,0.0
66899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3312,1338000,0.0007,66900,0.0
66999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3317,1340000,0.0007,67000,0.0
67099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3322,1342000,0.0007,67100,0.0
67199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3327,1344000,0.0007,67200,0.0
67299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3332,1346000,0.0007,67300,0.0
67399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3337,1348000,0.0007,67400,0.0
67499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3342,1350000,0.0007,67500,0.0
67599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3347,1352000,0.0007,67600,0.0
67699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3352,1354000,0.0007,67700,0.0
67799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3357,1356000,0.0007,67800,0.0
67899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3362,1358000,0.0007,67900,0.0
67999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3367,1360000,0.0007,68000,0.0
68099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3372,1362000,0.0007,68100,0.0
68199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3377,1364000,0.0007,68200,0.0
68299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3383,1366000,0.0007,68300,0.0
68399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3388,1368000,0.0007,68400,0.0
68499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3393,1370000,0.0007,68500,0.0
68599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3398,1372000,0.0007,68600,0.0
68699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3403,1374000,0.0007,68700,0.0
68799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3408,1376000,0.0007,68800,0.0
68899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3413,1378000,0.0007,68900,0.0
68999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3418,1380000,0.0007,69000,0.0
69099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3423,1382000,0.0007,69100,0.0
69199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3428,1384000,0.0007,69200,0.0
69299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3433,1386000,0.0007,69300,0.0
69399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3438,1388000,0.0007,69400,0.0
69499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3443,1390000,0.0007,69500,0.0
69599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3448,1392000,0.0007,69600,0.0
69699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3453,1394000,0.0007,69700,0.0
69799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3458,1396000,0.0007,69800,0.0
69899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3463,1398000,0.0007,69900,0.0
69999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3468,1400000,0.0007,70000,0.0
70099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3473,1402000,0.0007,70100,0.0
70199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3478,1404000,0.0007,70200,0.0
70299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3483,1406000,0.0007,70300,0.0
70399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3488,1408000,0.0007,70400,0.0
70499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3493,1410000,0.0007,70500,0.0
70599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3498,1412000,0.0007,70600,0.0
70699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3503,1414000,0.0007,70700,0.0
70799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3508,1416000,0.0007,70800,0.0
70899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3513,1418000,0.0007,70900,0.0
70999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3518,1420000,0.0007,71000,0.0
71099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3523,1422000,0.0007,71100,0.0
71199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3528,1424000,0.0007,71200,0.0
71299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3534,1426000,0.0007,71300,0.0
71399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3539,1428000,0.0007,71400,0.0
71499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3544,1430000,0.0007,71500,0.0
71599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3549,1432000,0.0007,71600,0.0
71699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3554,1434000,0.0007,71700,0.0
71799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3559,1436000,0.0007,71800,0.0
71899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3564,1438000,0.0007,71900,0.0
71999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3569,1440000,0.0007,72000,0.0
72099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3574,1442000,0.0007,72100,0.0
72199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3579,1444000,0.0007,72200,0.0
72299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3584,1446000,0.0007,72300,0.0
72399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3589,1448000,0.0007,72400,0.0
72499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3594,1450000,0.0007,72500,0.0
72599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3599,1452000,0.0007,72600,0.0
72699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3604,1454000,0.0007,72700,0.0
72799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3609,1456000,0.0007,72800,0.0
72899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3614,1458000,0.0007,72900,0.0
72999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3619,1460000,0.0007,73000,0.0
73099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3624,1462000,0.0007,73100,0.0
73199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3629,1464000,0.0007,73200,0.0
73299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3634,1466000,0.0007,73300,0.0
73399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3639,1468000,0.0007,73400,0.0
73499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3644,1470000,0.0007,73500,0.0
73599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3649,1472000,0.0007,73600,0.0
73699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3654,1474000,0.0007,73700,0.0
73799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3659,1476000,0.0007,73800,0.0
73899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3664,1478000,0.0007,73900,0.0
73999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3669,1480000,0.0007,74000,0.0
74099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3674,1482000,0.0007,74100,0.0
74199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3679,1484000,0.0007,74200,0.0
74299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3684,1486000,0.0007,74300,0.0
74399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3689,1488000,0.0007,74400,0.0
74499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3694,1490000,0.0007,74500,0.0
74599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3699,1492000,0.0007,74600,0.0
74699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3704,1494000,0.0007,74700,0.0
74799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3709,1496000,0.0007,74800,0.0
74899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3714,1498000,0.0007,74900,0.0
74999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3719,1500000,0.0007,75000,0.0
75099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3724,1502000,0.0007,75100,0.0
75199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3729,1504000,0.0007,75200,0.0
75299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3734,1506000,0.0007,75300,0.0
75399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3739,1508000,0.0007,75400,0.0
75499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3744,1510000,0.0007,75500,0.0
75599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3749,1512000,0.0007,75600,0.0
75699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3754,1514000,0.0007,75700,0.0
75799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3759,1516000,0.0007,75800,0.0
75899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3764,1518000,0.0007,75900,0.0
75999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3769,1520000,0.0007,76000,0.0
76099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3774,1522000,0.0007,76100,0.0
76199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3779,1524000,0.0007,76200,0.0
76299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3784,1526000,0.0007,76300,0.0
76399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3789,1528000,0.0007,76400,0.0
76499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3794,1530000,0.0007,76500,0.0
76599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3799,1532000,0.0007,76600,0.0
76699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3804,1534000,0.0007,76700,0.0
76799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3809,1536000,0.0007,76800,0.0
76899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3814,1538000,0.0007,76900,0.0
76999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3819,1540000,0.0007,77000,0.0
77099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3824,1542000,0.0007,77100,0.0
77199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3829,1544000,0.0007,77200,0.0
77299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3834,1546000,0.0007,77300,0.0
77399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3839,1548000,0.0007,77400,0.0
77499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3844,1550000,0.0007,77500,0.0
77599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3849,1552000,0.0007,77600,0.0
77699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3854,1554000,0.0007,77700,0.0
77799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3859,1556000,0.0007,77800,0.0
77899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3864,1558000,0.0007,77900,0.0
77999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3869,1560000,0.0007,78000,0.0
78099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3874,1562000,0.0007,78100,0.0
78199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3879,1564000,0.0007,78200,0.0
78299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3884,1566000,0.0007,78300,0.0
78399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3889,1568000,0.0007,78400,0.0
78499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3894,1570000,0.0007,78500,0.0
78599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3899,1572000,0.0007,78600,0.0
78699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3904,1574000,0.0007,78700,0.0
78799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3909,1576000,0.0007,78800,0.0
78899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3915,1578000,0.0007,78900,0.0
78999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3919,1580000,0.0007,79000,0.0
79099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3925,1582000,0.0007,79100,0.0
79199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3930,1584000,0.0007,79200,0.0
79299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3935,1586000,0.0007,79300,0.0
79399,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3939,1588000,0.0007,79400,0.0
79499,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3944,1590000,0.0007,79500,0.0
79599,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3949,1592000,0.0007,79600,0.0
79699,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3954,1594000,0.0007,79700,0.0
79799,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3959,1596000,0.0007,79800,0.0
79899,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3964,1598000,0.0007,79900,0.0
79999,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3969,1600000,0.0007,80000,0.0
80099,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3975,1602000,0.0007,80100,0.0
80199,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3979,1604000,0.0007,80200,0.0
80299,403,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3984,1606000,0.0007,80300,0.0
80399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3990,1608000,0.0007,80400,0.0
80499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,3995,1610000,0.0007,80500,0.0
80599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4000,1612000,0.0007,80600,0.0
80699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4005,1614000,0.0007,80700,0.0
80799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4010,1616000,0.0007,80800,0.0
80899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4015,1618000,0.0007,80900,0.0
80999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4020,1620000,0.0007,81000,0.0
81099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4025,1622000,0.0007,81100,0.0
81199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4030,1624000,0.0007,81200,0.0
81299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4035,1626000,0.0007,81300,0.0
81399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4040,1628000,0.0007,81400,0.0
81499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4045,1630000,0.0007,81500,0.0
81599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4050,1632000,0.0007,81600,0.0
81699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4055,1634000,0.0007,81700,0.0
81799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4060,1636000,0.0007,81800,0.0
81899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4065,1638000,0.0007,81900,0.0
81999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4070,1640000,0.0007,82000,0.0
82099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4075,1642000,0.0007,82100,0.0
82199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4080,1644000,0.0007,82200,0.0
82299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4085,1646000,0.0007,82300,0.0
82399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4090,1648000,0.0007,82400,0.0
82499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4095,1650000,0.0007,82500,0.0
82599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4100,1652000,0.0007,82600,0.0
82699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4105,1654000,0.0007,82700,0.0
82799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4110,1656000,0.0007,82800,0.0
82899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4115,1658000,0.0007,82900,0.0
82999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4120,1660000,0.0007,83000,0.0
83099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4125,1662000,0.0007,83100,0.0
83199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4130,1664000,0.0007,83200,0.0
83299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4135,1666000,0.0007,83300,0.0
83399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4140,1668000,0.0007,83400,0.0
83499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4145,1670000,0.0007,83500,0.0
83599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4150,1672000,0.0007,83600,0.0
83699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4155,1674000,0.0007,83700,0.0
83799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4160,1676000,0.0007,83800,0.0
83899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4165,1678000,0.0007,83900,0.0
83999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4170,1680000,0.0007,84000,0.0
84099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4175,1682000,0.0007,84100,0.0
84199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4180,1684000,0.0007,84200,0.0
84299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4185,1686000,0.0007,84300,0.0
84399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4190,1688000,0.0007,84400,0.0
84499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4195,1690000,0.0007,84500,0.0
84599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4200,1692000,0.0007,84600,0.0
84699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4205,1694000,0.0007,84700,0.0
84799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4211,1696000,0.0007,84800,0.0
84899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4216,1698000,0.0007,84900,0.0
84999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4221,1700000,0.0007,85000,0.0
85099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4226,1702000,0.0007,85100,0.0
85199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4231,1704000,0.0007,85200,0.0
85299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4236,1706000,0.0007,85300,0.0
85399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4241,1708000,0.0007,85400,0.0
85499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4246,1710000,0.0007,85500,0.0
85599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4251,1712000,0.0007,85600,0.0
85699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4256,1714000,0.0007,85700,0.0
85799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4261,1716000,0.0007,85800,0.0
85899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4266,1718000,0.0007,85900,0.0
85999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4270,1720000,0.0007,86000,0.0
86099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4275,1722000,0.0007,86100,0.0
86199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4280,1724000,0.0007,86200,0.0
86299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4285,1726000,0.0007,86300,0.0
86399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4290,1728000,0.0007,86400,0.0
86499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4295,1730000,0.0007,86500,0.0
86599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4300,1732000,0.0007,86600,0.0
86699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4305,1734000,0.0007,86700,0.0
86799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4310,1736000,0.0007,86800,0.0
86899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4315,1738000,0.0007,86900,0.0
86999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4320,1740000,0.0007,87000,0.0
87099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4325,1742000,0.0007,87100,0.0
87199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4330,1744000,0.0007,87200,0.0
87299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4335,1746000,0.0007,87300,0.0
87399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4340,1748000,0.0007,87400,0.0
87499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4345,1750000,0.0007,87500,0.0
87599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4351,1752000,0.0007,87600,0.0
87699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4356,1754000,0.0007,87700,0.0
87799,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4361,1756000,0.0007,87800,0.0
87899,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4366,1758000,0.0007,87900,0.0
87999,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4371,1760000,0.0007,88000,0.0
88099,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4376,1762000,0.0007,88100,0.0
88199,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4381,1764000,0.0007,88200,0.0
88299,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4386,1766000,0.0007,88300,0.0
88399,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4391,1768000,0.0007,88400,0.0
88499,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4396,1770000,0.0007,88500,0.0
88599,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4401,1772000,0.0007,88600,0.0
88699,402,nan,-10000.0,-9.530241966247559,1.186936378479004,-0.0,1000.0,4406,1774000,0.0007,88700,0.0
