time/episodes,time/total_timesteps,time/fps,time/time_elapsed,rollout/ep_rew_mean,rollout/ep_len_mean,train/ent_coef_loss,train/ent_coef,train/learning_rate,train/critic_loss,train/n_updates,train/actor_loss
129612,963052,88,10920,133782.8,7.03,-0.14075565338134766,21.30755615234375,0.001,915115.8125,240737,-110703.34375
129616,963080,88,10920,133781.0,7.03,-0.48833927512168884,21.320514678955078,0.001,619650.75,240744,-111596.234375
129620,963108,88,10921,133781.0,7.03,0.9518106579780579,21.341691970825195,0.001,1127770.625,240751,-109226.3828125
129624,963136,88,10921,133780.1,7.03,0.5127055048942566,21.356834411621094,0.001,1213193.125,240758,-111216.7734375
129628,963164,88,10921,133778.3,7.03,-0.6943662166595459,21.36058235168457,0.001,2560624.0,240765,-109779.8828125
129632,963192,88,10922,133778.3,7.03,0.24499011039733887,21.35859489440918,0.001,4692825.0,240772,-109675.0703125
129636,963220,88,10922,133776.5,7.03,2.2884743213653564,21.346948623657227,0.001,897789.125,240779,-108724.25
129640,963248,88,10922,133775.6,7.03,1.3548939228057861,21.32503890991211,0.001,1669883.0,240786,-109758.359375
129644,963276,88,10923,133775.6,7.03,2.470755100250244,21.29106330871582,0.001,2461928.0,240793,-110028.0546875
129648,963304,88,10923,133774.7,7.03,0.14547133445739746,21.267963409423828,0.001,494053.28125,240800,-109341.9140625
129652,963332,88,10923,133772.0,7.03,0.631896436214447,21.25336456298828,0.001,13479264.0,240807,-110710.515625
129656,963360,88,10924,133772.0,7.03,0.503697395324707,21.232690811157227,0.001,15895616.0,240814,-110053.859375
129660,963388,88,10924,133771.1,7.03,-2.5143582820892334,21.22727394104004,0.001,1651121.0,240821,-110357.03125
129664,963416,88,10924,133771.1,7.03,-3.302473545074463,21.231950759887695,0.001,17080466.0,240828,-110141.625
129668,963444,88,10925,133771.1,7.03,0.8188038468360901,21.24677276611328,0.001,1516594.25,240835,-110420.09375
129672,963472,88,10925,133771.00833959001,7.03,1.3386554718017578,21.247318267822266,0.001,1358455.875,240842,-111080.203125
129676,963500,88,10925,133771.00833959001,7.03,-1.554397702217102,21.248262405395508,0.001,289863.59375,240849,-111767.015625
129680,963528,88,10925,133771.00833959001,7.03,0.2717270851135254,21.254905700683594,0.001,553839.75,240856,-111110.5703125
129684,963556,88,10926,133769.20833959,7.03,1.2275700569152832,21.2624454498291,0.001,349954.375,240863,-110652.90625
129688,963584,88,10926,133771.30833959,7.02,-1.5433807373046875,21.264453887939453,0.001,182189.109375,240870,-112595.0546875
129692,963612,88,10926,133771.30833959,7.02,3.2081568241119385,21.26886558532715,0.001,3569233.0,240877,-110765.0
129696,963640,88,10927,133772.20833959,7.02,-0.9385615587234497,21.26605224609375,0.001,1128597.875,240884,-112539.0625
129700,963668,88,10927,133772.80833959,7.0,3.415895700454712,21.255441665649414,0.001,3157224.5,240891,-110680.2421875
129704,963696,88,10927,133771.00833959001,7.0,0.5979634523391724,21.22687339782715,0.001,580770.25,240898,-112600.0390625
129708,963724,88,10928,133771.00833959001,7.0,1.307664394378662,21.209259033203125,0.001,1203286.5,240905,-111509.5
129712,963752,88,10928,133771.00833959001,7.0,-0.848861575126648,21.198577880859375,0.001,1862953.125,240912,-112894.546875
129716,963780,88,10928,133772.80833959,7.0,-0.3907792568206787,21.196439743041992,0.001,16677728.0,240919,-112592.5625
129720,963808,88,10929,133773.70833959,7.0,-2.009880542755127,21.20454216003418,0.001,3236468.25,240926,-112870.984375
129724,963836,88,10929,133774.60833959,7.0,-1.433072805404663,21.220539093017578,0.001,1034549.4375,240933,-110482.96875
129728,963864,88,10929,133776.10833959,7.01,-3.3041863441467285,21.25249671936035,0.001,747348.4375,240940,-110961.5546875
129732,963892,88,10930,133776.10833959,7.01,-4.0473713874816895,21.281272888183594,0.001,279117.75,240947,-111602.2734375
129736,963920,88,10930,133777.00833959001,7.01,-1.2362349033355713,21.31332778930664,0.001,905951.6875,240954,-110169.75
129740,963948,88,10930,133777.90833959,7.01,-1.3423112630844116,21.36252784729004,0.001,1278262.0,240961,-111363.3046875
129744,963976,88,10931,133777.00833959001,7.01,-0.5372648239135742,21.388702392578125,0.001,2002902.5,240968,-110442.453125
129748,964004,88,10931,133777.00833959001,7.01,0.06098443269729614,21.41800880432129,0.001,538953.4375,240975,-110355.9375
129752,964032,88,10931,133779.70833959,7.01,0.8435183763504028,21.456581115722656,0.001,2396239.0,240982,-110326.59375
129756,964060,88,10932,133778.80833959,7.01,-1.9556989669799805,21.47532844543457,0.001,87714336.0,240989,-109910.625
129760,964088,88,10932,133779.70833959,7.01,-2.405569076538086,21.494142532348633,0.001,699403.625,240996,-110077.3984375
129764,964116,88,10932,133779.40833959,7.02,2.5531504154205322,21.51620101928711,0.001,776768.375,241003,-110819.015625
129768,964144,88,10933,133779.40833959,7.02,0.8422595262527466,21.516176223754883,0.001,18533926.0,241010,-111570.125
129772,964172,88,10933,133779.5,7.02,0.6413410902023315,21.50406837463379,0.001,3951963.75,241017,-109754.40625
129776,964200,88,10933,133779.2,7.03,0.48474612832069397,21.479768753051758,0.001,738599.8125,241024,-110795.4140625
129780,964228,88,10934,133778.3,7.03,5.209193706512451,21.458669662475586,0.001,1296724.25,241031,-108728.125
129784,964256,88,10934,133780.1,7.03,1.468743920326233,21.430042266845703,0.001,1645138.25,241038,-110123.453125
129788,964284,88,10934,133779.8,7.04,4.647887706756592,21.382492065429688,0.001,1321809.125,241045,-111190.78125
129792,964312,88,10935,133778.9,7.04,1.3817070722579956,21.345041275024414,0.001,1508253.875,241052,-111538.265625
129796,964340,88,10935,133778.9,7.04,1.7789840698242188,21.30540657043457,0.001,869436.875,241059,-110571.515625
129800,964368,88,10936,133778.0,7.04,0.4727086126804352,21.24616050720215,0.001,9644646.0,241066,-112035.2109375
129804,964396,88,10936,133779.5,7.05,-2.370927095413208,21.213092803955078,0.001,390807.5,241073,-110851.890625
129808,964424,88,10936,133780.4,7.05,-1.142588496208191,21.185176849365234,0.001,1437342.375,241080,-111631.8671875
129812,964452,88,10936,133781.3,7.05,1.8945271968841553,21.147356033325195,0.001,661385.625,241087,-111409.328125
129816,964480,88,10937,133781.0,7.06,1.886742115020752,21.1221923828125,0.001,2630238.0,241094,-111833.6953125
129820,964508,88,10937,133781.0,7.06,5.566246032714844,21.093585968017578,0.001,189860.65625,241101,-111202.953125
129824,964536,88,10938,133781.0,7.06,-0.18649542331695557,21.034849166870117,0.001,829677.8125,241108,-112652.21875
129828,964564,88,10938,133781.3,7.05,0.9189283847808838,20.996458053588867,0.001,4816578.5,241115,-112968.546875
129832,964592,88,10938,133781.3,7.05,-0.6462701559066772,20.96625328063965,0.001,1157012.875,241122,-113079.8515625
129836,964620,88,10939,133781.9,7.06,-1.040399432182312,20.937665939331055,0.001,564783.75,241129,-112516.109375
129840,964648,88,10939,133781.9,7.06,0.5526280999183655,20.91646957397461,0.001,5399660.5,241136,-111722.828125
129844,964676,88,10939,133782.8,7.06,2.699735641479492,20.895410537719727,0.001,14298072.0,241143,-110819.7578125
129848,964704,88,10940,133783.7,7.06,2.6531882286071777,20.855443954467773,0.001,1271634.5,241150,-111092.6015625
129852,964732,88,10940,133783.7,7.06,-1.7495514154434204,20.82940673828125,0.001,1019072.875,241157,-112089.8046875
129856,964760,88,10940,133784.3,7.07,-1.5075244903564453,20.810060501098633,0.001,328609.625,241164,-111873.0
129860,964788,88,10941,133784.3,7.07,-0.9786009788513184,20.80144500732422,0.001,4108674.0,241171,-111744.609375
129864,964816,88,10941,133783.7,7.06,0.633244514465332,20.807472229003906,0.001,11427618.0,241178,-111701.6484375
129868,964844,88,10941,133783.7,7.06,-2.0700531005859375,20.81484031677246,0.001,2366773.0,241185,-109944.9765625
129872,964872,88,10942,133784.0,7.08,0.6920168995857239,20.83151626586914,0.001,5695324.0,241192,-110191.3671875
129876,964900,88,10942,133784.3,7.07,1.7713942527770996,20.841665267944336,0.001,8781185.0,241199,-110040.609375
129880,964928,88,10942,133785.2,7.07,0.5880084037780762,20.849857330322266,0.001,6352874.5,241206,-110402.0
129884,964956,88,10943,133785.2,7.07,-0.5711838006973267,20.865182876586914,0.001,232021.09375,241213,-110131.3203125
129888,964984,88,10943,133785.5,7.06,-1.34706449508667,20.88166618347168,0.001,303881.25,241220,-111270.8359375
129892,965012,88,10943,133786.4,7.06,1.4093654155731201,20.90436553955078,0.001,354600.96875,241227,-110245.59375
129896,965040,88,10944,133786.4,7.06,-2.878896474838257,20.93436622619629,0.001,5273084.0,241234,-111302.2421875
129900,965068,88,10944,133787.3,7.06,-0.7640554904937744,20.957246780395508,0.001,847341.25,241241,-112249.75
129904,965096,88,10944,133787.6,7.05,1.3419914245605469,20.97776222229004,0.001,390047.78125,241248,-112110.609375
129908,965124,88,10945,133787.6,7.05,-0.9040356874465942,20.993207931518555,0.001,2654434.5,241255,-111963.9453125
129912,965152,88,10945,133787.6,7.05,1.0749812126159668,20.99978256225586,0.001,518049.1875,241262,-111356.796875
129916,965180,88,10946,133787.9,7.04,-0.7968562245368958,20.999086380004883,0.001,6627222.5,241269,-111183.640625
129920,965208,88,10946,133787.9,7.04,-0.5939205884933472,21.003616333007812,0.001,2822665.0,241276,-110888.7421875
129924,965236,88,10946,133787.9,7.04,-1.1383392810821533,21.005874633789062,0.001,2210962.0,241283,-110291.3984375
129928,965264,88,10947,133787.9,7.04,0.39627912640571594,21.01311492919922,0.001,1029288.5,241290,-109711.0
129932,965292,88,10947,133787.9,7.04,0.7451748251914978,21.026103973388672,0.001,586226.75,241297,-109045.96875
129936,965320,88,10947,133788.2,7.03,-1.038866400718689,21.03479766845703,0.001,3201980.0,241304,-110914.234375
129940,965348,88,10947,133788.2,7.03,0.5172457098960876,21.050792694091797,0.001,473386.21875,241311,-110578.34375
129944,965376,88,10948,133788.2,7.03,-2.4980359077453613,21.07362937927246,0.001,4601808.0,241318,-110818.953125
129948,965404,88,10948,133788.2,7.03,-0.11167049407958984,21.08468246459961,0.001,4650971.0,241325,-109813.625
129952,965432,88,10949,133788.2,7.03,2.5222325325012207,21.092086791992188,0.001,974968.375,241332,-110580.453125
129956,965460,88,10949,133788.5,7.02,1.8924204111099243,21.08470344543457,0.001,1328939.25,241339,-110299.9375
129960,965488,88,10949,133788.5,7.02,-1.1775329113006592,21.079021453857422,0.001,615869.5625,241346,-110678.703125
129964,965516,88,10949,133789.4,7.02,-0.4796636700630188,21.08198356628418,0.001,381442.25,241353,-111026.09375
129968,965544,88,10950,133789.4,7.02,-1.1900379657745361,21.088048934936523,0.001,1717755.25,241360,-112247.5390625
129972,965572,88,10950,133790.0,7.0,0.6229043006896973,21.091388702392578,0.001,1062346.0,241367,-111323.09375
129976,965600,88,10950,133790.0,7.0,-2.3438832759857178,21.098037719726562,0.001,627545.0625,241374,-110951.6796875
129980,965628,88,10951,133790.0,7.0,-1.919824481010437,21.124835968017578,0.001,2737559.0,241381,-112100.390625
129984,965656,88,10951,133790.0,7.0,-2.430232048034668,21.14970588684082,0.001,3013500.0,241388,-112050.984375
129988,965684,88,10951,133790.0,7.0,-2.189135789871216,21.18018913269043,0.001,694192.875,241395,-111041.3828125
129992,965712,88,10952,133790.0,7.0,-1.635133981704712,21.23497772216797,0.001,684754.625,241402,-110315.46875
129996,965740,88,10952,133790.0,7.0,-2.2204573154449463,21.276046752929688,0.001,1433715.0,241409,-111335.84375
130000,965768,88,10952,133790.0,7.0,-1.9791325330734253,21.3196964263916,0.001,257078.3125,241416,-112255.8046875
130004,965796,88,10953,133790.0,7.0,-1.6955718994140625,21.385255813598633,0.001,1210030.375,241423,-111639.796875
130008,965824,88,10953,133790.0,7.0,1.2018733024597168,21.425888061523438,0.001,1551272.0,241430,-110705.921875
130012,965852,88,10953,133790.0,7.0,-0.9635226726531982,21.453359603881836,0.001,271404.84375,241437,-111277.6484375
130016,965880,88,10954,133790.0,7.0,1.1038010120391846,21.493406295776367,0.001,1367668.25,241444,-111041.125
130020,965908,88,10954,133790.0,7.0,-3.0364441871643066,21.512779235839844,0.001,581071.0625,241451,-112649.453125
130024,965936,88,10954,133790.0,7.0,0.5849438905715942,21.53453254699707,0.001,299486.75,241458,-111245.7890625
130028,965964,88,10955,133789.1,7.0,-0.07142889499664307,21.562152862548828,0.001,287360.25,241465,-111580.6171875
130032,965992,88,10955,133789.1,7.0,-1.511629581451416,21.581985473632812,0.001,6308385.5,241472,-111396.921875
130036,966020,88,10956,133789.1,7.0,-2.946226119995117,21.610353469848633,0.001,819432.25,241479,-111871.125
130040,966048,88,10956,133789.1,7.0,-1.1640512943267822,21.661779403686523,0.001,800269.25,241486,-112514.078125
130044,966076,88,10956,133789.1,7.0,-4.670628547668457,21.70425796508789,0.001,363453.625,241493,-113958.34375
130048,966104,88,10956,133788.2,7.0,0.43043434619903564,21.754369735717773,0.001,676527.0,241500,-111158.03125
130052,966132,88,10957,133788.2,7.0,-2.189436197280884,21.825090408325195,0.001,335258.75,241507,-112879.265625
130056,966160,88,10957,133788.2,7.0,-1.8922350406646729,21.871061325073242,0.001,1697455.375,241514,-111152.25
130060,966188,88,10957,133788.2,7.0,-0.44986867904663086,21.92009925842285,0.001,2530258.75,241521,-110924.203125
130064,966216,88,10958,133788.2,7.0,-4.5074310302734375,21.987316131591797,0.001,5546793.0,241528,-112181.8984375
130068,966244,88,10958,133788.2,7.0,-1.201164722442627,22.038944244384766,0.001,473395.1875,241535,-110325.203125
130072,966272,88,10958,133788.2,7.0,-6.267825126647949,22.09218978881836,0.001,1701015.25,241542,-112368.4375
130076,966300,88,10959,133788.2,7.0,0.7507343292236328,22.18038558959961,0.001,462644.3125,241549,-111740.9375
130080,966328,88,10959,133788.2,7.0,-0.035610079765319824,22.2305850982666,0.001,810043.4375,241556,-110101.109375
130084,966356,88,10959,133788.2,7.0,-0.5011249780654907,22.278470993041992,0.001,817678.75,241563,-111506.4140625
130088,966384,88,10960,133788.2,7.0,0.9231758117675781,22.340946197509766,0.001,259433.859375,241570,-110808.8203125
130092,966412,88,10960,133788.2,7.0,-2.3754403591156006,22.384876251220703,0.001,423122.25,241577,-112851.25
130096,966440,88,10960,133788.2,7.0,-3.9849445819854736,22.434356689453125,0.001,353273.40625,241584,-112241.6328125
130100,966468,88,10961,133788.2,7.0,-2.1402242183685303,22.521453857421875,0.001,717808.25,241591,-111999.0625
130104,966496,88,10961,133788.2,7.0,-1.3102939128875732,22.57658576965332,0.001,570642.4375,241598,-111880.0
130108,966524,88,10961,133788.2,7.0,-2.7569937705993652,22.638931274414062,0.001,12096778.0,241605,-111649.84375
130112,966552,88,10962,133788.2,7.0,-3.3216192722320557,22.735082626342773,0.001,938595.125,241612,-111650.71875
130116,966580,88,10962,133788.2,7.0,-0.5991421937942505,22.792177200317383,0.001,2285597.5,241619,-111814.15625
130120,966608,88,10962,133788.2,7.0,-4.806346416473389,22.84323501586914,0.001,1185362.0,241626,-111972.3359375
130124,966636,88,10963,133788.2,7.0,-1.0738890171051025,22.92350196838379,0.001,4325334.0,241633,-111453.890625
130128,966664,88,10963,133789.1,7.0,-2.7519724369049072,22.972637176513672,0.001,939592.75,241640,-110934.2578125
130132,966692,88,10963,133789.1,7.0,-1.314525842666626,23.023038864135742,0.001,1658455.0,241647,-111680.78125
130136,966720,88,10964,133789.1,7.0,-1.47945237159729,23.095542907714844,0.001,3682445.25,241654,-110974.0390625
130140,966748,88,10964,133789.1,7.0,-0.6291369199752808,23.137235641479492,0.001,6178668.0,241661,-109905.84375
130144,966776,88,10964,133788.2,7.0,-1.2040143013000488,23.17438507080078,0.001,1167026.375,241668,-111398.65625
130148,966804,88,10965,133789.1,7.0,-1.2121224403381348,23.232450485229492,0.001,6039182.0,241675,-112416.859375
130152,966832,88,10965,133789.1,7.0,-0.9754767417907715,23.270299911499023,0.001,1236863.75,241682,-110499.765625
130156,966860,88,10965,133789.1,7.0,-1.7866514921188354,23.31067657470703,0.001,844468.0,241689,-109862.671875
130160,966888,88,10966,133789.1,7.0,-1.1155494451522827,23.37293243408203,0.001,1154479.125,241696,-110069.328125
130164,966916,88,10966,133789.1,7.0,-2.826618194580078,23.415842056274414,0.001,1496602.25,241703,-111063.9765625
130168,966944,88,10966,133788.2,7.0,-1.2835348844528198,23.466466903686523,0.001,6567490.0,241710,-109567.234375
130172,966972,88,10967,133788.2,7.0,-1.7169008255004883,23.5391902923584,0.001,1381303.75,241717,-109020.53125
130176,967000,88,10967,133788.2,7.0,-1.9146182537078857,23.583938598632812,0.001,2761061.25,241724,-110643.8046875
130180,967028,88,10967,133788.2,7.0,1.7736594676971436,23.627418518066406,0.001,5622030.0,241731,-109968.9296875
130184,967056,88,10968,133788.2,7.0,-0.4517636299133301,23.673463821411133,0.001,1843495.125,241738,-109178.09375
130188,967084,88,10968,133788.2,7.0,-0.10392677783966064,23.69672393798828,0.001,856702.75,241745,-110517.578125
130192,967112,88,10968,133787.3,7.0,0.5774109959602356,23.71086883544922,0.001,933043.25,241752,-110675.796875
130196,967140,88,10969,133787.3,7.0,-0.40735211968421936,23.726015090942383,0.001,394646.6875,241759,-110841.359375
130200,967168,88,10969,133786.4,7.0,2.7018651962280273,23.724390029907227,0.001,1274856.875,241766,-109970.421875
130204,967196,88,10969,133786.4,7.0,1.6465362310409546,23.7082576751709,0.001,375077.25,241773,-110406.5546875
130208,967224,88,10970,133786.4,7.0,1.8816214799880981,23.670804977416992,0.001,273324.8125,241780,-110176.0078125
130212,967252,88,10970,133785.5,7.0,0.5781792998313904,23.645023345947266,0.001,1429342.25,241787,-110562.140625
130216,967280,88,10970,133785.5,7.0,2.0061960220336914,23.61141014099121,0.001,733978.75,241794,-110982.96875
130220,967308,88,10971,133784.6,7.0,3.0157296657562256,23.55181312561035,0.001,1399782.25,241801,-110862.0859375
130224,967336,88,10971,133784.6,7.0,1.7311673164367676,23.50699234008789,0.001,2338563.5,241808,-110950.984375
130228,967364,88,10971,133783.7,7.0,1.4667197465896606,23.468647003173828,0.001,4854075.5,241815,-111790.875
130232,967396,88,10972,133783.4,7.01,3.6978797912597656,23.410070419311523,0.001,680900.125,241823,-111276.0234375
130236,967424,88,10972,133783.4,7.01,2.078263759613037,23.368486404418945,0.001,1364722.25,241830,-112168.484375
130240,967452,88,10972,133783.4,7.01,2.9989068508148193,23.301406860351562,0.001,40641512.0,241837,-112062.6328125
130244,967480,88,10973,133784.3,7.01,4.11292028427124,23.249296188354492,0.001,428831.8125,241844,-112628.4765625
130248,967508,88,10973,133783.4,7.01,3.844167470932007,23.194843292236328,0.001,326153.71875,241851,-111960.25
130252,967536,88,10973,133783.4,7.01,2.333838701248169,23.106645584106445,0.001,1906139.125,241858,-112696.1875
130256,967564,88,10974,133782.5,7.01,2.9477715492248535,23.048736572265625,0.001,1447976.75,241865,-111929.78125
130260,967592,88,10974,133782.5,7.01,2.369217872619629,22.988082885742188,0.001,623516.875,241872,-112369.46875
130264,967620,88,10974,133782.2,7.02,3.7176833152770996,22.89158821105957,0.001,12029790.0,241879,-112076.4765625
130268,967648,88,10975,133782.2,7.02,4.276272773742676,22.817232131958008,0.001,1673683.0,241886,-111561.953125
130272,967676,88,10975,133782.2,7.02,2.1410601139068604,22.747379302978516,0.001,14993690.0,241893,-111995.25
130276,967704,88,10975,133782.2,7.02,2.97918963432312,22.648698806762695,0.001,2067213.25,241900,-112128.515625
130280,967732,88,10976,133781.9,7.03,5.057636260986328,22.583030700683594,0.001,614632.25,241907,-111100.140625
130284,967760,88,10976,133780.7,7.04,1.2861230373382568,22.512880325317383,0.001,785831.875,241914,-110864.359375
130288,967792,88,10976,133780.4,7.05,1.2458970546722412,22.41806983947754,0.001,4116063.25,241922,-111227.40625
130292,967820,88,10977,133781.3,7.05,0.6248602867126465,22.368064880371094,0.001,1189996.625,241929,-111582.78125
130296,967848,88,10977,133781.3,7.05,1.8283491134643555,22.304794311523438,0.001,1196946.125,241936,-112223.234375
130300,967876,88,10977,133782.2,7.05,-0.6063270568847656,22.265193939208984,0.001,1254141.875,241943,-112406.1171875
130304,967904,88,10978,133782.2,7.05,2.4805421829223633,22.230510711669922,0.001,3684440.0,241950,-110987.328125
130308,967932,88,10978,133782.2,7.05,1.4478323459625244,22.176074981689453,0.001,90358464.0,241957,-110679.78125
130312,967960,88,10979,133783.1,7.05,1.9256649017333984,22.13749122619629,0.001,1732895.25,241964,-111080.8125
130316,967988,88,10979,133783.1,7.05,1.6624081134796143,22.102005004882812,0.001,9474535.0,241971,-109518.78125
130320,968016,88,10979,133783.1,7.05,2.9818170070648193,22.047679901123047,0.001,1115864.5,241978,-110640.515625
130324,968044,88,10980,133783.06409382,7.05,0.15548884868621826,22.012672424316406,0.001,1181591.875,241985,-111119.390625
130328,968072,88,10980,133782.76409382,7.06,0.1071387529373169,21.976985931396484,0.001,321502.875,241992,-110753.578125
130332,968100,88,10980,133783.06409382,7.05,2.0429012775421143,21.925405502319336,0.001,983027.1875,241999,-109524.6953125
130336,968128,88,10981,133782.76409382,7.06,0.4961460828781128,21.8972110748291,0.001,1277492.5,242006,-110906.140625
130340,968156,88,10981,133782.76409382,7.06,1.0131016969680786,21.874685287475586,0.001,2735397.75,242013,-109739.3203125
130344,968184,88,10981,133780.96409382002,7.06,-0.5376021265983582,21.84632682800293,0.001,689493.6875,242020,-112062.265625
130348,968216,88,10982,133781.56409382,7.07,1.1082582473754883,21.83124351501465,0.001,527074.5,242028,-111721.9140625
130352,968244,88,10982,133781.56409382,7.07,-0.48409855365753174,21.81612205505371,0.001,1293279.0,242035,-111684.78125
130356,968272,88,10982,133782.46409382002,7.07,0.727123498916626,21.812232971191406,0.001,476534.375,242042,-111339.8671875
130360,968300,88,10983,133782.46409382002,7.07,-1.2013487815856934,21.806673049926758,0.001,482897.625,242049,-111964.9375
130364,968328,88,10983,133782.76409382,7.06,1.398146152496338,21.799848556518555,0.001,1461853.125,242056,-110945.1875
130368,968360,88,10984,133783.36409382,7.07,-2.5338120460510254,21.79560661315918,0.001,1247835.625,242064,-110999.8359375
130372,968388,88,10984,133783.36409382,7.07,-0.2371244728565216,21.801849365234375,0.001,370847.5,242071,-111368.75
130376,968416,88,10984,133783.36409382,7.07,-0.33391040563583374,21.80403709411621,0.001,4235788.0,242078,-110780.84375
130380,968444,88,10984,133783.66409382,7.06,-0.8370203375816345,21.798351287841797,0.001,1962395.0,242085,-111660.296875
130384,968472,88,10985,133784.86409382,7.05,1.038830280303955,21.795242309570312,0.001,1094956.0,242092,-111291.65625
130388,968500,88,10985,133785.16409382,7.04,-0.10807836055755615,21.792348861694336,0.001,970872.875,242099,-110932.5078125
130392,968528,88,10985,133783.96409382002,7.05,1.1291757822036743,21.791122436523438,0.001,1216565.75,242106,-109193.484375
130396,968556,88,10986,133783.96409382002,7.05,-0.296847939491272,21.784717559814453,0.001,652332.0,242113,-109869.171875
130400,968584,88,10986,133783.96409382002,7.05,-0.5950151681900024,21.78035545349121,0.001,4390962.0,242120,-109224.5625
130404,968612,88,10986,133783.96409382002,7.05,-1.0591611862182617,21.779367446899414,0.001,9071845.0,242127,-110495.28125
130408,968640,88,10987,133783.96409382002,7.05,1.0861737728118896,21.783578872680664,0.001,3890286.0,242134,-110807.78125
130412,968668,88,10987,133783.96409382002,7.05,-0.7801015377044678,21.786479949951172,0.001,1843138.25,242141,-109135.609375
130416,968696,88,10987,133783.96409382002,7.05,-0.8068511486053467,21.79287338256836,0.001,2806102.0,242148,-111250.8203125
130420,968724,88,10988,133784.86409382,7.05,-0.19398921728134155,21.810989379882812,0.001,925955.8125,242155,-111676.40625
130424,968752,88,10988,133784.0,7.05,-0.7501908540725708,21.82527732849121,0.001,23749940.0,242162,-111570.5625
130428,968780,88,10988,133785.2,7.04,0.16825294494628906,21.83625030517578,0.001,917297.375,242169,-112775.96875
130432,968808,88,10989,133785.07299349,7.04,-1.939490556716919,21.85401725769043,0.001,632801.4375,242176,-112905.75
130436,968836,88,10989,133785.37299349,7.03,-1.9487462043762207,21.870637893676758,0.001,316662.9375,242183,-111215.234375
130440,968864,88,10989,133785.37299349,7.03,2.338080883026123,21.888059616088867,0.001,533187.1875,242190,-109988.046875
130444,968892,88,10990,133786.27299348998,7.03,-0.31594622135162354,21.897184371948242,0.001,368686.6875,242197,-111068.234375
130448,968920,88,10990,133786.57299349,7.02,1.6245336532592773,21.89928436279297,0.001,4069639.75,242204,-110137.9609375
130452,968948,88,10990,133786.27299348998,7.03,2.4403610229492188,21.899023056030273,0.001,8365840.0,242211,-107981.90625
130456,968976,88,10991,133786.27299348998,7.03,0.5218197107315063,21.888967514038086,0.001,337675.21875,242218,-109902.625
130460,969004,88,10991,133786.27299348998,7.03,1.137560486793518,21.88011932373047,0.001,608986.3125,242225,-111477.59375
130464,969032,88,10991,133785.37299349,7.03,3.0512866973876953,21.868057250976562,0.001,2035287.25,242232,-109580.609375
130468,969060,88,10992,133785.67299348998,7.02,1.6151249408721924,21.83561897277832,0.001,793524.0,242239,-112322.1953125
130472,969088,88,10992,133785.67299348998,7.02,0.9352792501449585,21.8102970123291,0.001,424899.6875,242246,-113025.3125
130476,969116,88,10992,133785.67299348998,7.02,-2.4590110778808594,21.78390121459961,0.001,8814931.0,242253,-111534.78125
130480,969144,88,10993,133784.77299348998,7.02,3.7530534267425537,21.74893569946289,0.001,4837007.5,242260,-111214.8828125
130484,969172,88,10993,133784.77299348998,7.02,-0.7788130640983582,21.718393325805664,0.001,1266576.0,242267,-111875.828125
130488,969200,88,10993,133784.77299348998,7.02,2.7853214740753174,21.688919067382812,0.001,3072455.5,242274,-111310.625
130492,969228,88,10994,133785.97299349,7.01,-0.42376792430877686,21.6363582611084,0.001,852258.5625,242281,-110904.625
130496,969256,88,10994,133785.97299349,7.01,1.432992935180664,21.601850509643555,0.001,855664.625,242288,-108096.0859375
130500,969284,88,10994,133785.07299349,7.01,-0.8695347905158997,21.56288719177246,0.001,747909.25,242295,-111734.40625
130504,969312,88,10995,133785.07299349,7.01,0.651470422744751,21.514976501464844,0.001,1608704.25,242302,-111931.21875
130508,969344,88,10995,133784.47299349,7.03,2.796846389770508,21.48795509338379,0.001,1277925.75,242310,-110475.140625
130512,969376,88,10995,133782.67299348998,7.06,1.8473151922225952,21.444660186767578,0.001,915373.3125,242318,-109708.140625
130516,969404,88,10996,133782.07299349,7.08,0.46314454078674316,21.41765594482422,0.001,5952330.0,242325,-111443.6875
130520,969436,88,10996,133780.87299349,7.09,0.7409330606460571,21.378664016723633,0.001,840671.5,242333,-112905.421875
130524,969464,88,10997,133781.47299349,7.1,1.787400722503662,21.35518455505371,0.001,727524.9375,242340,-112090.984375
130528,969492,88,10997,133781.17299348998,7.11,1.8091442584991455,21.31235122680664,0.001,1828634.125,242347,-112344.5
130532,969520,88,10997,133781.0,7.12,-0.71322101354599,21.282882690429688,0.001,4146825.5,242354,-112045.5625
130536,969548,88,10998,133780.1,7.15,-1.164170742034912,21.256790161132812,0.001,2281712.0,242361,-112768.6484375
130540,969576,88,10998,133780.1,7.15,-3.9684219360351562,21.241352081298828,0.001,1443488.75,242368,-113407.7578125
130544,969604,88,10998,133781.0,7.15,-3.231049060821533,21.253068923950195,0.001,1150271.625,242375,-113155.7578125
130548,969632,88,10999,133780.1,7.15,-1.0518629550933838,21.26181411743164,0.001,418241.0,242382,-112340.109375
130552,969660,88,10999,133779.5,7.14,0.1762688159942627,21.274065017700195,0.001,8407442.0,242389,-111583.796875
130556,969688,88,10999,133779.5,7.14,-1.791562557220459,21.278060913085938,0.001,293987.65625,242396,-111693.40625
130560,969716,88,11000,133779.5,7.14,-0.4062379002571106,21.288854598999023,0.001,367518.40625,242403,-111570.2734375
130564,969744,88,11000,133780.4,7.14,-1.3741285800933838,21.305387496948242,0.001,873195.5625,242410,-111046.0234375
