train/actor_loss,time/total_timesteps,time/fps,train/critic_loss,train/n_updates,train/learning_rate,train/ent_coef,rollout/ep_len_mean,time/time_elapsed,train/ent_coef_loss,time/episodes,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
-4896.44287109375,2158328,260,111306.1875,269778,0.001,2.8192341327667236,43.64,8300,0.15784353017807007,16520,10875.029154049998,,
-4789.52734375,2158520,260,91851.640625,269802,0.001,2.8069539070129395,42.33,8301,0.45689094066619873,16524,10922.029465539998,,
-4169.4384765625,2158744,260,125839.9921875,269830,0.001,2.794785261154175,42.18,8302,-0.40174373984336853,16528,10923.504451869998,,
-4714.44921875,2158912,260,149597.6875,269851,0.001,2.804417133331299,43.01,8303,-0.32948848605155945,16532,10910.16013964,,
-4578.5673828125,2159176,260,99670.234375,269884,0.001,2.827624559402466,43.11,8303,-0.027606263756752014,16536,10905.902469919996,,
-5048.005859375,2159248,260,90836.78125,269893,0.001,2.8362200260162354,43.23,8304,-0.18501731753349304,16540,10893.294466649999,,
-4771.458984375,2159432,260,109143.625,269916,0.001,2.8527004718780518,42.24,8304,-0.49606597423553467,16544,10892.379245410002,,
-5425.52099609375,2159520,260,142283.59375,269927,0.001,2.8619771003723145,42.22,8304,0.10814698785543442,16548,10902.734452910001,,
-4857.85009765625,2159760,260,126265.328125,269957,0.001,2.890848159790039,41.15,8305,-0.4560687839984894,16552,10909.226004290002,,
-4866.2109375,2160000,260,123066.53125,269987,0.001,2.920570135116577,40.62,8306,-0.4193756580352783,16554,10904.68496301,,
,2160000,,,,,,,,,,,31.4,10907.690409199999
,2160000,260,,,,,40.62,8306,,16556,10902.53503657,,
-4787.25537109375,2160232,260,140782.0,270016,0.001,2.9490842819213867,40.59,8307,-0.4132418930530548,16560,10910.48517665,,
-5086.66943359375,2160416,260,82208.6875,270039,0.001,2.9701404571533203,40.75,8308,-0.24020323157310486,16564,10913.661412050002,,
-4579.8154296875,2160520,260,155208.4375,270052,0.001,2.9819107055664062,40.66,8308,-0.28925108909606934,16568,10911.196248070002,,
-4862.32421875,2160752,260,101188.5625,270081,0.001,3.0047974586486816,40.44,8308,-0.2823743522167206,16572,10906.334810330001,,
-4330.751953125,2160984,260,98653.0625,270110,0.001,3.022871971130371,40.42,8309,0.18317832052707672,16576,10905.55945266,,
-4360.09375,2161264,260,104689.40625,270145,0.001,3.021315574645996,40.29,8310,0.22511352598667145,16580,10907.636783629998,,
-4306.478515625,2161376,260,86046.375,270159,0.001,3.0162343978881836,41.63,8310,0.41550663113594055,16584,10892.706190519999,,
-4457.11572265625,2161584,260,111208.03125,270185,0.001,2.9996306896209717,40.81,8311,0.3909911811351776,16588,10902.12789314,,
-4491.97998046875,2161696,260,106093.390625,270199,0.001,2.988433837890625,41.52,8311,0.20857734978199005,16592,10827.34665952,,
-4079.640625,2161920,260,135070.375,270227,0.001,2.9668359756469727,41.28,8312,0.3950492739677429,16596,10829.484077119998,,
-4990.93994140625,2162160,260,153646.328125,270257,0.001,2.94228458404541,41.51,8313,0.08159113675355911,16600,10830.54499908,,
-4552.50244140625,2162272,260,182521.875,270271,0.001,2.932121992111206,40.69,8313,0.3106248378753662,16604,10853.248929660002,,
-4103.841796875,2162440,260,84129.21875,270292,0.001,2.9177191257476807,40.77,8313,0.20510312914848328,16608,10849.915596989998,,
-4702.0166015625,2162560,260,123733.71875,270307,0.001,2.9100935459136963,40.71,8314,-0.7259740829467773,16612,10852.03292303,,
-4326.46240234375,2162704,260,178884.390625,270325,0.001,2.9053642749786377,40.62,8314,-0.010576263070106506,16616,10855.155572119998,,
-4304.158203125,2162912,260,149762.1875,270351,0.001,2.901688575744629,40.14,8315,-0.18244552612304688,16620,10704.59395366,,
-4380.12890625,2163000,260,120659.5,270362,0.001,2.8991479873657227,40.22,8315,0.667239785194397,16624,10701.794077710001,,
-4995.9404296875,2163200,260,175916.59375,270387,0.001,2.883448839187622,40.14,8316,0.0350213348865509,16628,10702.58286687,,
-4801.9765625,2163448,260,112803.0390625,270418,0.001,2.8685996532440186,38.94,8317,-0.08160975575447083,16632,10718.169905120001,,
-4885.4150390625,2163592,260,92031.171875,270436,0.001,2.8701343536376953,39.24,8317,-0.21633249521255493,16636,10720.788517629997,,
-4677.46923828125,2163784,260,118594.0234375,270460,0.001,2.87857723236084,39.07,8318,-0.13106712698936462,16640,10730.515890829998,,
-4857.7880859375,2163864,260,84319.0625,270470,0.001,2.882979154586792,39.22,8318,0.13264557719230652,16644,10730.923855930001,,
-4948.4599609375,2164088,260,79745.15625,270498,0.001,2.891235589981079,39.17,8319,-0.16151785850524902,16648,10730.106523220002,,
-4940.0830078125,2164296,260,107823.203125,270524,0.001,2.8996546268463135,39.48,8320,-0.3299504518508911,16652,10724.174444169998,,
-4874.84423828125,2164424,260,88227.6484375,270540,0.001,2.905599594116211,39.69,8320,0.11576436460018158,16656,10728.65558228,,
-4554.634765625,2164568,260,132017.375,270558,0.001,2.9095513820648193,47.34,8321,0.2597990334033966,16660,9196.9110164,,
-4720.09765625,2164720,260,143435.203125,270577,0.001,2.9134271144866943,46.13,8321,-0.21157649159431458,16664,9194.717459859998,,
-4508.77001953125,2164856,260,129802.359375,270594,0.001,2.9188363552093506,46.57,8322,-0.3024471402168274,16668,9194.138615979999,,
-4445.2080078125,2164992,260,106325.203125,270611,0.001,2.925689220428467,46.49,8322,-0.17655664682388306,16672,9196.67115025,,
-4213.125,2165264,260,94617.25,270645,0.001,2.938399076461792,46.86,8324,0.03455886244773865,16676,9196.84407135,,
-4342.443359375,2165344,260,136914.0,270655,0.001,2.9410006999969482,47.1,8324,-0.41187331080436707,16680,9194.35815036,,
-4228.67236328125,2165544,260,221834.875,270680,0.001,2.9494988918304443,46.58,8324,0.01834350824356079,16684,9204.0356818,,
-4077.03955078125,2165824,260,454643.6875,270715,0.001,2.960373878479004,46.78,8325,-0.2745213806629181,16688,9202.37963748,,
-4695.45751953125,2165888,260,104950.46875,270723,0.001,2.9619662761688232,45.88,8325,-0.3501802682876587,16692,9276.84334776,,
-4727.58056640625,2166096,260,73727.3125,270749,0.001,2.9698479175567627,45.97,8326,0.24092653393745422,16696,9270.17519107,,
-4787.43896484375,2166200,260,122379.734375,270762,0.001,2.969233274459839,46.45,8326,0.06791293621063232,16700,9271.62693879,,
-4439.7958984375,2166352,260,103771.953125,270781,0.001,2.9687039852142334,46.0,8326,-0.5113449096679688,16704,9273.82202588,,
-4773.0166015625,2166480,260,156966.171875,270797,0.001,2.968745231628418,45.97,8327,0.04705987870693207,16708,9277.30731787,,
-4851.9267578125,2166696,260,162433.828125,270824,0.001,2.956874370574951,46.45,8328,0.1618557870388031,16712,9267.813028610002,,
-4457.99658203125,2166800,260,109993.609375,270837,0.001,2.9497249126434326,46.48,8328,0.5237257480621338,16716,9267.60382194,,
-4680.5615234375,2166952,260,140072.234375,270856,0.001,2.94295597076416,46.56,8329,0.3371935486793518,16720,9419.149844210002,,
-4567.81640625,2167032,260,131571.78125,270866,0.001,2.940401554107666,46.75,8329,-0.09904411435127258,16724,9415.617616640002,,
-4265.16455078125,2167264,260,115887.0390625,270895,0.001,2.927361488342285,46.67,8329,0.3547443747520447,16728,9414.634833690001,,
-5000.08154296875,2167376,260,107723.0546875,270909,0.001,2.918714761734009,47.35,8330,0.13936811685562134,16732,9403.74570685,,
-4854.48779296875,2167592,260,255117.1875,270936,0.001,2.9030258655548096,46.72,8331,-0.019834578037261963,16736,9407.14212725,,
-4680.36572265625,2167712,260,109950.6796875,270951,0.001,2.8973195552825928,46.77,8331,0.05554771423339844,16740,9407.03339455,,
-4651.78125,2167888,260,226363.078125,270973,0.001,2.886897325515747,47.13,8332,0.11867940425872803,16744,9405.81749054,,
-5134.60595703125,2168056,260,87093.3359375,270994,0.001,2.87351655960083,47.39,8333,-0.132758229970932,16748,9405.355798640003,,
-4682.25634765625,2168216,260,118732.609375,271014,0.001,2.8633687496185303,47.27,8333,0.2275451123714447,16752,9408.95841869,,
-4689.7109375,2168392,260,102322.8203125,271036,0.001,2.8524959087371826,47.17,8334,-0.10401228815317154,16756,9414.58880537,,
-4889.58203125,2168600,260,97797.1640625,271062,0.001,2.844820022583008,39.05,8335,0.1761837750673294,16760,10951.369389239999,,
-4739.97412109375,2168752,260,421938.5625,271081,0.001,2.8426144123077393,39.06,8336,-0.30450552701950073,16764,10958.376536029999,,
-4966.57958984375,2168944,260,155554.5,271105,0.001,2.8406524658203125,38.77,8337,0.21918806433677673,16768,10961.680359700002,,
-4668.5849609375,2169136,260,150388.421875,271129,0.001,2.839033365249634,38.92,8338,-0.22855724394321442,16772,10962.73808363,,
-4586.78564453125,2169272,260,616023.125,271146,0.001,2.838845729827881,39.74,8339,-0.3781808018684387,16776,10823.940998619999,,
-5061.63818359375,2169504,260,192599.4375,271175,0.001,2.8380327224731445,41.34,8340,0.06062387675046921,16780,10821.54356322,,
-4699.59619140625,2169664,260,91391.78125,271195,0.001,2.8412461280822754,40.79,8340,-0.35826921463012695,16784,10818.960680839997,,
-4788.2177734375,2169792,260,135895.9375,271211,0.001,2.845694065093994,41.05,8341,-0.02424103021621704,16788,10814.422489769999,,
-4875.3193359375,2170000,260,120181.6171875,271237,0.001,2.848043918609619,40.92,8342,0.28231316804885864,16790,10817.510899270002,,
,2170000,,,,,,,,,,,38.8,10992.915515
,2170000,260,,,,,41.24,8342,,16792,10820.017971780002,,
-4724.4873046875,2170120,260,214295.03125,271252,0.001,2.846540689468384,41.26,8343,-0.13016845285892487,16796,10826.11327093,,
-4718.5048828125,2170304,260,118557.25,271275,0.001,2.8465983867645264,40.58,8344,0.21832291781902313,16800,10827.173773780001,,
-4666.96044921875,2170472,260,176175.5625,271296,0.001,2.8458142280578613,40.81,8344,0.0705580785870552,16804,10826.88331037,,
-4368.681640625,2170552,260,86324.0625,271306,0.001,2.846339702606201,40.71,8345,0.19966626167297363,16808,10827.708688039998,,
-4616.3349609375,2170776,260,123497.90625,271334,0.001,2.850076675415039,40.16,8346,0.31207019090652466,16812,10838.05796986,,
-5129.9853515625,2170864,260,117037.640625,271345,0.001,2.8489065170288086,40.17,8346,-0.012493617832660675,16816,10839.07822579,,
-4304.75390625,2171072,260,113217.296875,271371,0.001,2.8470051288604736,40.42,8347,0.038819342851638794,16820,10839.09549658,,
-5023.08544921875,2171136,260,86046.34375,271379,0.001,2.849414348602295,41.1,8347,0.13090160489082336,16824,10572.06167856,,
-4827.64404296875,2171304,260,127662.4765625,271400,0.001,2.858186960220337,41.12,8348,-0.03408901393413544,16828,10571.128486890002,,
-4780.30419921875,2171408,260,167859.5,271413,0.001,2.861285448074341,40.56,8348,-0.15367937088012695,16832,10575.018380219999,,
-4653.75830078125,2171560,260,143760.171875,271432,0.001,2.864677906036377,40.58,8349,-0.845359742641449,16836,10575.434055009999,,
-4554.0087890625,2171696,260,93593.375,271449,0.001,2.872448205947876,40.07,8349,-0.3127281963825226,16840,10574.43912213,,
-4561.87548828125,2171856,260,197351.953125,271469,0.001,2.884420394897461,39.65,8350,0.13297130167484283,16844,10573.362298689999,,
-4441.97509765625,2171960,260,161258.71875,271482,0.001,2.8898777961730957,39.52,8351,0.4834139943122864,16848,10566.22764859,,
-4674.24169921875,2172112,260,118000.4765625,271501,0.001,2.8936352729797363,39.28,8352,0.07040777057409286,16852,10568.09767071,,
-4348.6181640625,2172288,260,152545.703125,271523,0.001,2.8976004123687744,39.47,8352,0.2727055549621582,16856,10557.06773357,,
-4489.90625,2172416,260,96412.140625,271539,0.001,2.9041383266448975,39.61,8353,-0.12766920030117035,16860,10549.934161419998,,
-4818.716796875,2172608,260,178725.71875,271563,0.001,2.922419309616089,39.56,8354,-0.8317722082138062,16864,10547.185616949999,,
-4664.36328125,2172800,260,119751.09375,271587,0.001,2.945439577102661,39.37,8354,0.06677073240280151,16868,10544.740159100002,,
-4900.8330078125,2172904,260,134488.265625,271600,0.001,2.9529199600219727,39.57,8355,0.27694934606552124,16872,10380.852267659999,,
-4378.150390625,2173008,260,133960.90625,271613,0.001,2.9564590454101562,39.25,8355,0.09754118323326111,16876,10515.43968453,,
-4540.2421875,2173200,260,172368.3125,271637,0.001,2.959860324859619,37.16,8356,0.014116168022155762,16880,10521.289931730002,,
-4656.3662109375,2173320,260,113491.421875,271652,0.001,2.9636106491088867,36.93,8356,-0.4790293574333191,16884,10522.55628963,,
-4992.990234375,2173472,260,121430.6875,271671,0.001,2.9725496768951416,36.88,8356,-0.24254432320594788,16888,10525.29155101,,
-4825.7314453125,2173648,260,90988.34375,271693,0.001,2.983942985534668,36.53,8357,0.15216106176376343,16892,10524.979069399998,,
-4647.9462890625,2173816,260,157001.25,271714,0.001,2.992532730102539,36.44,8358,-0.06037266552448273,16896,10526.868250430001,,
-4705.19287109375,2173928,260,121471.8046875,271728,0.001,2.995555877685547,36.55,8358,-0.1425589919090271,16900,10524.926773939998,,
-4579.5185546875,2174112,260,129451.65625,271751,0.001,2.999005079269409,36.57,8358,-0.28700119256973267,16904,10526.829142,,
-4493.2890625,2174200,260,97997.0703125,271762,0.001,2.9980239868164062,36.7,8359,0.7037297487258911,16908,10524.739316169998,,
-4878.796875,2174384,260,178234.453125,271785,0.001,2.995068311691284,36.87,8360,0.26978373527526855,16912,10521.29238338,,
-4432.8896484375,2174544,260,96986.3203125,271805,0.001,2.9880638122558594,36.79,8360,0.28973230719566345,16916,10519.03995815,,
-4355.37744140625,2174712,260,103376.9609375,271826,0.001,2.9848697185516357,36.89,8361,0.35898226499557495,16920,10515.77318434,,
-4930.85302734375,2174872,260,231925.984375,271846,0.001,2.979567527770996,36.03,8361,-0.04657261073589325,16924,10788.8801724,,
-4551.7353515625,2175008,260,130270.8359375,271863,0.001,2.973573923110962,36.16,8362,-0.2702838182449341,16928,10792.839006749999,,
-4252.0859375,2175176,260,85972.6875,271884,0.001,2.9639904499053955,37.04,8363,0.6224908232688904,16932,10786.824772310001,,
-4496.82568359375,2175376,260,98588.546875,271909,0.001,2.9454874992370605,37.25,8363,0.2862105369567871,16936,10787.26665116,,
-4239.8388671875,2175480,260,109940.078125,271922,0.001,2.938039541244507,37.26,8364,0.5888674259185791,16940,10793.1424009,,
-4290.9267578125,2175696,260,80278.625,271949,0.001,2.9193737506866455,37.6,8364,0.39644959568977356,16944,10793.737888,,
-4477.126953125,2175872,260,122083.390625,271971,0.001,2.9010465145111084,37.82,8365,0.03441320359706879,16948,10798.168998729998,,
-4591.58642578125,2175984,260,87574.671875,271985,0.001,2.890151023864746,37.97,8365,0.31520214676856995,16952,10797.17748208,,
-4569.5478515625,2176208,260,255936.96875,272013,0.001,2.873155355453491,37.56,8366,0.22631961107254028,16956,10807.359082339999,,
-4435.787109375,2176296,260,151466.796875,272024,0.001,2.869147300720215,37.56,8367,-0.09914326667785645,16960,10809.976407690001,,
-4740.76220703125,2176512,260,312568.6875,272051,0.001,2.860934019088745,37.6,8367,0.04365641623735428,16964,10806.45157175,,
-4874.1728515625,2176664,260,179653.78125,272070,0.001,2.85170841217041,37.75,8368,-0.12990625202655792,16968,10807.741232670003,,
-4331.8720703125,2176824,260,178257.46875,272090,0.001,2.84539794921875,37.51,8368,-0.18443724513053894,16972,10971.263940540002,,
-5079.89697265625,2177048,260,119538.09375,272118,0.001,2.8479294776916504,36.74,8369,0.26406246423721313,16976,10977.570750650002,,
-4614.984375,2177288,260,114859.328125,272148,0.001,2.854565382003784,39.46,8370,-0.23171557486057281,16980,10954.5209455,,
-4735.41259765625,2177408,260,114773.890625,272163,0.001,2.8601036071777344,39.45,8370,-0.4964635968208313,16984,10949.484891690001,,
-4338.60546875,2177728,260,180352.796875,272203,0.001,2.8855929374694824,39.68,8372,-0.1847066432237625,16988,10942.49836232,,
-4875.46875,2177848,260,97168.515625,272218,0.001,2.893385887145996,39.65,8372,-0.3255983889102936,16992,10941.967383720003,,
-5028.83154296875,2178016,260,174643.71875,272239,0.001,2.904310464859009,41.46,8373,-0.477469265460968,16996,10926.877740069998,,
-4597.998046875,2178200,260,116899.953125,272262,0.001,2.915916919708252,42.11,8373,-0.28915947675704956,17000,10902.821601579999,,
-4695.8330078125,2178368,260,174067.5625,272283,0.001,2.927769422531128,42.02,8374,-0.3304440379142761,17004,10899.11507799,,
-4618.9892578125,2178520,260,98645.1796875,272302,0.001,2.9392874240875244,42.2,8374,0.2781488299369812,17008,10895.71219788,,
-4234.734375,2178648,260,131214.75,272318,0.001,2.9448070526123047,42.17,8375,0.2547138035297394,17012,10899.128111709999,,
-4385.697265625,2178832,260,87421.09375,272341,0.001,2.9498672485351562,42.32,8375,0.49488210678100586,17016,10901.547460580001,,
-4825.8779296875,2179080,260,149156.75,272372,0.001,2.938265323638916,42.4,8376,0.12800796329975128,17020,10907.096314700002,,
-4213.28173828125,2179224,260,92175.59375,272390,0.001,2.930803060531616,42.48,8377,-0.05040337145328522,17024,10907.688693889999,,
-4761.630859375,2179384,260,161516.8125,272410,0.001,2.922149896621704,42.58,8377,0.3417593240737915,17028,10906.031012869998,,
-4745.607421875,2179488,260,138061.546875,272423,0.001,2.911531448364258,41.59,8378,0.40835240483283997,17032,10918.459437180001,,
-4787.845703125,2179648,260,120133.4921875,272443,0.001,2.8901288509368896,41.27,8378,0.52498459815979,17036,10915.7374425,,
-4629.9794921875,2179720,260,108564.875,272452,0.001,2.880516767501831,43.27,8378,0.08435390144586563,17040,10896.01334123,,
-4400.35498046875,2179880,260,184305.46875,272472,0.001,2.8660879135131836,42.82,8379,-0.07394696772098541,17044,10897.96814335,,
-4726.9619140625,2179976,260,141132.828125,272484,0.001,2.860731363296509,42.44,8379,-0.2408439666032791,17048,10900.490198910002,,
-4563.51953125,2180000,260,135147.15625,272487,0.001,2.860090970993042,42.44,8380,-0.00630052387714386,17048,10900.490198910002,,
,2180000,,,,,,,,,,,76.2,10510.889466800001
-4840.98876953125,2180136,260,116948.109375,272504,0.001,2.8591971397399902,42.33,8381,0.28521275520324707,17052,10901.67189622,,
