train/ent_coef,train/ent_coef_loss,time/fps,train/learning_rate,train/critic_loss,rollout/ep_len_mean,train/actor_loss,time/total_timesteps,time/episodes,train/n_updates,time/time_elapsed,rollout/ep_rew_mean,eval/mean_ep_length,eval/mean_reward
2.9917361736297607,-0.267591655254364,322,0.001,210737.703125,25.74,-6122.24609375,2364968,48784,295608,7330,10902.532319169999,,
2.9959523677825928,0.21570034325122833,322,0.001,240479.65625,25.91,-5295.29931640625,2365040,48788,295617,7331,10896.478540479999,,
2.9991657733917236,-0.4010273516178131,322,0.001,125493.421875,25.42,-5955.8232421875,2365144,48792,295630,7331,10896.161819310002,,
3.002370595932007,-0.05199757218360901,322,0.001,172182.15625,25.45,-5669.64453125,2365232,48796,295641,7331,10894.658114670001,,
3.0050127506256104,0.07821080088615417,322,0.001,183273.46875,25.32,-5674.3818359375,2365320,48800,295652,7332,10898.763785359999,,
3.003772497177124,-0.07289126515388489,322,0.001,348403.875,25.6,-5838.1875,2365464,48804,295670,7332,10895.334185369997,,
3.0005300045013428,-0.51320481300354,322,0.001,176254.09375,25.62,-5845.765625,2365568,48808,295683,7332,10896.79761526,,
3.001117467880249,0.06354834139347076,322,0.001,180066.359375,25.62,-5654.763671875,2365656,48812,295694,7333,10896.539774230001,,
3.00311541557312,0.29258817434310913,322,0.001,264990.75,25.78,-6478.17578125,2365768,48816,295708,7333,10895.803546809999,,
3.0075361728668213,0.1117640882730484,322,0.001,389529.21875,25.81,-5253.412109375,2365888,48820,295723,7334,10893.919048180003,,
3.0150020122528076,-0.02494753897190094,322,0.001,277779.09375,25.44,-5792.0556640625,2366008,48824,295738,7334,10894.438491160001,,
3.019493579864502,-0.568016767501831,322,0.001,395618.25,25.33,-5489.533203125,2366088,48828,295748,7334,10895.59597758,,
3.024190902709961,0.10527673363685608,322,0.001,154698.78125,25.46,-5713.755859375,2366176,48832,295759,7335,10893.129883479998,,
3.0295729637145996,0.024470314383506775,322,0.001,200191.390625,25.47,-5874.154296875,2366280,48836,295772,7335,10892.750770429999,,
3.0363261699676514,-0.19000095129013062,322,0.001,236719.0625,25.19,-5804.9345703125,2366408,48840,295788,7335,10895.357755930003,,
3.0393121242523193,-0.3500676155090332,322,0.001,311495.9375,25.19,-5661.9697265625,2366456,48844,295794,7335,10895.892729750001,,
3.0522620677948,0.23366545140743256,322,0.001,202397.359375,25.28,-5610.505859375,2366608,48848,295813,7336,10898.4813062,,
3.055821180343628,-0.33741295337677,322,0.001,173518.75,25.61,-5786.2978515625,2366656,48852,295819,7336,10903.185759289998,,
3.0641627311706543,0.21376754343509674,322,0.001,234804.71875,25.62,-5792.37646484375,2366776,48856,295834,7336,10905.967466959999,,
3.069347381591797,-0.32472020387649536,322,0.001,296508.25,25.31,-5724.46826171875,2366856,48860,295844,7336,10914.01768423,,
3.0828464031219482,-0.578774094581604,322,0.001,176277.546875,25.23,-5650.4111328125,2366968,48864,295858,7337,10917.214146910002,,
3.090348720550537,0.2125542163848877,322,0.001,233737.375,25.16,-6030.509765625,2367040,48868,295867,7337,10915.493003950003,,
3.0990190505981445,-0.1252913475036621,322,0.001,274310.96875,25.01,-5905.2060546875,2367160,48872,295882,7337,10916.772727340003,,
3.1023149490356445,-0.21034574508666992,322,0.001,212425.15625,25.08,-6295.31494140625,2367240,48876,295892,7338,10918.050528040003,,
3.1068851947784424,0.2913515865802765,322,0.001,201423.703125,25.14,-6035.330078125,2367352,48880,295906,7338,10919.432698530001,,
3.1068317890167236,0.17328807711601257,322,0.001,185537.84375,25.14,-5493.20166015625,2367496,48884,295924,7339,10921.31223945,,
3.105149030685425,0.7234716415405273,322,0.001,131538.4375,25.18,-5844.431640625,2367544,48888,295930,7339,10927.97795671,,
3.093994617462158,-0.009568862617015839,322,0.001,171809.359375,25.36,-5681.84228515625,2367736,48892,295954,7339,10931.396143519994,,
3.092949151992798,0.03602773696184158,322,0.001,177791.25,25.59,-5903.3779296875,2367760,48896,295957,7339,10933.00886142,,
3.0910792350769043,-0.18843144178390503,322,0.001,173060.34375,25.67,-5741.681640625,2367928,48900,295978,7340,10936.154881460001,,
3.092186450958252,0.15280205011367798,322,0.001,250128.28125,25.54,-5935.7626953125,2367984,48904,295985,7340,10939.5919841,,
3.097219228744507,0.0456765741109848,322,0.001,248623.53125,25.54,-5815.607421875,2368128,48908,296003,7341,10936.342682409999,,
3.0982861518859863,0.5651180148124695,322,0.001,219664.3125,25.5,-6113.6640625,2368200,48912,296012,7341,10936.22533772,,
3.097349166870117,-0.310827374458313,322,0.001,264316.1875,25.33,-5932.708984375,2368328,48916,296028,7341,10936.37600915,,
3.0992937088012695,0.07470022141933441,322,0.001,147538.515625,25.37,-6086.283203125,2368400,48920,296037,7342,10936.72612323,,
3.1037485599517822,-0.18970076739788055,322,0.001,179761.96875,25.5,-5891.35107421875,2368536,48924,296054,7342,10938.227975879998,,
3.1076500415802,-0.3460092544555664,322,0.001,328092.4375,25.58,-5446.71484375,2368616,48928,296064,7342,10939.815374419999,,
3.112457275390625,0.20989234745502472,322,0.001,234068.265625,25.19,-5907.744140625,2368728,48932,296078,7343,10943.095405459997,,
3.1159508228302,0.07424056529998779,322,0.001,418821.5625,25.02,-5800.0595703125,2368880,48936,296097,7343,10941.693867599999,,
3.1174659729003906,0.018939577043056488,322,0.001,311041.0625,24.93,-5757.0185546875,2368952,48940,296106,7344,10942.289140969997,,
3.123540163040161,-0.8034379482269287,322,0.001,264103.5625,24.95,-6386.94775390625,2369080,48944,296122,7344,10777.72517281,,
3.1336042881011963,-0.19393841922283173,322,0.001,332808.9375,24.91,-6208.78125,2369240,48948,296142,7344,10775.457952079998,,
3.137941598892212,0.38387376070022583,322,0.001,281632.1875,24.6,-6016.0126953125,2369296,48952,296149,7344,10774.312622749998,,
3.141796350479126,0.45110946893692017,322,0.001,208489.34375,24.58,-5767.09423828125,2369472,48956,296171,7345,10773.669549659999,,
3.1363213062286377,-0.28353559970855713,322,0.001,211529.859375,24.59,-5768.4091796875,2369632,48960,296191,7345,10774.233731459999,,
3.133800983428955,-0.027850911021232605,322,0.001,179821.1875,24.75,-5982.98046875,2369736,48964,296204,7346,10771.0581306,,
3.1305131912231445,-0.22285474836826324,322,0.001,213967.734375,26.29,-6036.3505859375,2369840,48968,296217,7346,10756.3799008,,
3.129925489425659,-0.2833886742591858,322,0.001,251831.96875,26.36,-5960.66015625,2369928,48972,296228,7346,10756.71340873,,
3.1307263374328613,0.11915028095245361,322,0.001,180081.8125,26.33,-5901.7744140625,2370000,48973,296237,7346,10756.439490949999,,
,,,,,,,2370000,,,,,21.6,10945.5592598
3.132373332977295,-0.030090034008026123,322,0.001,218759.625,26.25,-5737.7412109375,2370064,48976,296245,7347,10758.31456163,,
3.1334402561187744,-0.357514888048172,322,0.001,455556.1875,26.18,-5948.9248046875,2370112,48980,296251,7347,10754.3757647,,
3.1423187255859375,-0.12600208818912506,322,0.001,263333.875,26.01,-5920.46044921875,2370256,48984,296269,7347,10752.306556679998,,
3.149549722671509,-0.16732920706272125,322,0.001,232909.265625,25.86,-5918.64111328125,2370352,48988,296281,7348,10749.687554470003,,
3.1592857837677,-0.32211077213287354,322,0.001,395329.53125,27.76,-6157.39697265625,2370456,48992,296294,7348,10694.23545926,,
3.171792507171631,-0.5646393299102783,322,0.001,276607.65625,27.53,-6262.8974609375,2370544,48996,296305,7349,10692.899159960001,,
3.1849918365478516,-0.16004812717437744,322,0.001,214767.4375,27.59,-6467.5087890625,2370648,49000,296318,7349,10687.708976550002,,
3.192995071411133,-0.21242785453796387,322,0.001,346190.25,27.53,-5820.4111328125,2370720,49004,296327,7349,10687.72064015,,
3.2038567066192627,-0.0914868712425232,322,0.001,166711.828125,27.31,-6374.27734375,2370824,49008,296340,7350,10689.29243001,,
3.219529628753662,0.1196761205792427,322,0.001,163531.65625,27.29,-5593.8505859375,2370960,49012,296357,7350,10688.02677207,,
3.2241899967193604,-0.2308272421360016,322,0.001,252274.359375,27.27,-6150.08447265625,2371008,49016,296363,7350,10687.11896075,,
3.2416911125183105,-0.4226815700531006,322,0.001,167352.15625,27.19,-5543.119140625,2371144,49020,296380,7350,10689.245484759998,,
3.255603790283203,-0.18838590383529663,322,0.001,186858.5,27.31,-5778.591796875,2371280,49024,296397,7351,10688.14119378,,
3.2661514282226562,0.09416811168193817,322,0.001,194017.5625,27.73,-5815.0166015625,2371400,49028,296412,7351,10687.34756291,,
3.269198179244995,-0.1331549733877182,322,0.001,157736.40625,27.86,-6018.984375,2371448,49032,296418,7351,10688.543415670001,,
3.27638840675354,-0.00033795833587646484,322,0.001,182864.546875,27.99,-6061.203125,2371568,49036,296433,7352,10687.83669014,,
3.2792246341705322,-0.05384752154350281,322,0.001,151078.375,27.93,-5847.396484375,2371608,49040,296438,7352,10689.11438528,,
3.2863495349884033,0.13514935970306396,322,0.001,225107.5625,27.92,-5929.2392578125,2371768,49044,296458,7352,10855.25164259,,
3.2866744995117188,0.29901739954948425,322,0.001,186316.875,27.87,-5989.3623046875,2371800,49048,296462,7352,10856.545198620004,,
3.2900540828704834,0.06422647833824158,322,0.001,130221.3046875,27.7,-6262.98046875,2371936,49052,296479,7353,10857.536375529999,,
3.289792060852051,0.19810068607330322,322,0.001,176927.140625,27.7,-5814.892578125,2371984,49056,296485,7353,10856.165451109999,,
3.2887372970581055,0.3345966637134552,322,0.001,235730.40625,27.69,-6195.38134765625,2372112,49060,296501,7353,10856.15487718,,
3.288159132003784,0.1882127821445465,322,0.001,258434.6875,27.52,-5716.66015625,2372168,49064,296508,7353,10858.33271884,,
3.287827491760254,-0.04048532992601395,322,0.001,158849.0625,25.99,-5870.57568359375,2372304,49068,296525,7354,10871.958084700003,,
3.288891315460205,0.18579226732254028,322,0.001,216912.625,25.99,-5831.4208984375,2372392,49072,296536,7354,10870.04590782,,
3.291236162185669,-0.021608948707580566,322,0.001,269988.0,25.97,-6131.544921875,2372528,49076,296553,7354,10864.419973659997,,
3.293710947036743,-0.504807710647583,322,0.001,215069.28125,26.12,-6338.169921875,2372608,49080,296563,7354,10866.00686987,,
3.2963929176330566,-0.2962542772293091,322,0.001,399267.3125,26.16,-5760.181640625,2372696,49084,296574,7355,10867.259968339999,,
3.3023550510406494,0.31497466564178467,322,0.001,103552.65625,25.97,-5986.1953125,2372832,49088,296591,7355,10868.525409619999,,
3.3043718338012695,-0.4664401412010193,322,0.001,141091.90625,23.85,-5720.365234375,2372896,49092,296599,7355,10921.278302909997,,
3.308410882949829,0.3983526825904846,322,0.001,152017.6875,23.8,-5913.904296875,2373024,49096,296615,7356,10922.709036129998,,
3.3038930892944336,-0.1840972602367401,322,0.001,183854.9375,23.6,-6384.87158203125,2373216,49100,296639,7356,10926.90667968,,
3.299948215484619,0.3018239736557007,322,0.001,152432.09375,23.77,-5739.25537109375,2373312,49104,296651,7356,10925.050359250003,,
3.295515775680542,0.4964703917503357,322,0.001,217566.265625,24.5,-5803.73388671875,2373424,49108,296665,7357,10922.478581349998,,
3.286616802215576,0.30116793513298035,322,0.001,203886.5,24.5,-5713.572265625,2373552,49112,296681,7357,10924.045616509997,,
3.2746193408966064,0.045694366097450256,322,0.001,309456.34375,24.72,-5924.0302734375,2373704,49116,296700,7358,10739.462891569996,,
3.268127679824829,-0.07844243943691254,322,0.001,223358.90625,24.7,-6190.1962890625,2373784,49120,296710,7358,10736.10386368,,
3.263742685317993,0.12155181914567947,322,0.001,224674.4375,24.44,-5693.6044921875,2373872,49124,296721,7358,10735.699369219998,,
3.258472204208374,-0.1514788717031479,322,0.001,155661.15625,26.04,-5998.6669921875,2373976,49128,296734,7358,10428.632674560002,,
3.2510764598846436,-0.011448279023170471,322,0.001,178247.328125,25.94,-5736.134765625,2374128,49132,296753,7359,10427.64737047,,
3.24967098236084,-0.3068748116493225,322,0.001,152899.796875,26.05,-6177.990234375,2374184,49136,296760,7359,10429.40664098,,
3.248166084289551,0.45651620626449585,322,0.001,215761.375,26.17,-5766.19970703125,2374304,49140,296775,7359,10429.76383358,,
3.2459206581115723,0.16612236201763153,322,0.001,232029.984375,26.26,-5632.2080078125,2374400,49144,296787,7359,10429.984797520003,,
3.2384002208709717,-0.01185985654592514,322,0.001,316238.625,26.27,-6135.4521484375,2374568,49148,296808,7360,10427.58745682,,
3.2292912006378174,0.10774709284305573,322,0.001,297881.0625,26.41,-5256.828125,2374728,49152,296828,7361,10428.39201747,,
3.2217860221862793,-0.10103066265583038,322,0.001,268207.1875,26.9,-5990.076171875,2374904,49156,296850,7361,10425.726692719998,,
3.208786725997925,0.12806470692157745,322,0.001,197481.640625,27.35,-5814.998046875,2375088,49160,296873,7362,10421.64648787,,
3.2001774311065674,-0.1931559145450592,322,0.001,149821.71875,28.34,-6291.3857421875,2375208,49164,296888,7362,10390.07987551,,
3.1909737586975098,-0.1282002478837967,322,0.001,157700.59375,28.39,-6179.9296875,2375328,49168,296903,7362,10391.03020375,,
3.181058883666992,0.3098674416542053,322,0.001,250078.875,29.08,-5585.5498046875,2375472,49172,296921,7362,10385.03655181,,
3.1789495944976807,-0.04053546488285065,322,0.001,315513.375,28.95,-6076.490234375,2375520,49176,296927,7363,10389.16458737,,
3.1753127574920654,0.4659899175167084,322,0.001,176211.765625,28.94,-6215.90673828125,2375656,49180,296944,7363,10391.39533193,,
3.172861099243164,-0.2530587911605835,322,0.001,213422.4375,29.18,-6177.48046875,2375744,49184,296955,7363,10389.5421472,,
3.1684720516204834,0.3823198080062866,322,0.001,286354.5,29.33,-5610.4833984375,2375904,49188,296975,7363,10391.841714400001,,
3.1653175354003906,-0.17822155356407166,322,0.001,218082.046875,29.69,-6128.32421875,2376040,49192,296992,7364,10390.41016595,,
3.165825843811035,0.634074866771698,322,0.001,110527.3125,29.71,-6034.4267578125,2376104,49196,297000,7364,10390.29131349,,
3.1639251708984375,0.13098880648612976,322,0.001,146405.125,29.61,-5559.2158203125,2376264,49200,297020,7364,10390.25479936,,
3.1602396965026855,-0.0902240127325058,322,0.001,144824.9375,29.84,-5603.1416015625,2376376,49204,297034,7365,10382.17214416,,
3.1582560539245605,-0.0011541247367858887,322,0.001,260147.9375,29.32,-5635.6826171875,2376488,49208,297048,7365,10386.42898135,,
3.158069372177124,-0.048079073429107666,322,0.001,138325.0625,29.41,-6035.28759765625,2376648,49212,297068,7366,10385.15960971,,
3.1602718830108643,0.22469311952590942,322,0.001,244553.859375,29.06,-5469.33251953125,2376744,49216,297080,7366,10570.386587590001,,
3.159243106842041,-0.03878873586654663,322,0.001,147183.875,29.21,-5860.3623046875,2376864,49220,297095,7367,10568.705332549998,,
3.1579020023345947,0.11871775984764099,322,0.001,135693.46875,32.48,-5537.05859375,2376912,49224,297101,7367,10379.780218369999,,
3.154402256011963,0.31409400701522827,322,0.001,172448.5,30.33,-5625.3447265625,2377024,49228,297115,7367,10685.87379069,,
3.1546661853790283,-0.0431785061955452,322,0.001,250623.53125,30.35,-6212.47998046875,2377144,49232,297130,7368,10684.440774719998,,
3.154188871383667,0.23206362128257751,322,0.001,247839.109375,30.32,-6327.56884765625,2377200,49236,297137,7368,10685.366510879998,,
3.152294874191284,-0.15789946913719177,322,0.001,199532.046875,30.22,-6137.96875,2377312,49240,297151,7368,10684.302492170002,,
3.1507089138031006,0.4274531304836273,322,0.001,326679.03125,30.1,-5693.98193359375,2377376,49244,297159,7368,10681.83888606,,
3.1421315670013428,-0.1853899359703064,322,0.001,147145.484375,30.22,-5991.98193359375,2377496,49248,297174,7369,10681.607804300003,,
3.1397929191589355,0.08517781645059586,322,0.001,149140.21875,30.11,-6249.2685546875,2377544,49252,297180,7369,10679.265472590001,,
3.1327884197235107,0.42640620470046997,322,0.001,205916.71875,29.65,-6231.87890625,2377672,49256,297196,7369,10682.978406,,
3.1291399002075195,0.2840839624404907,322,0.001,174058.515625,29.09,-5639.8720703125,2377720,49260,297202,7369,10686.434084090002,,
3.119797706604004,0.10932055115699768,322,0.001,146899.53125,28.06,-5940.6865234375,2377864,49264,297220,7370,10718.77520939,,
3.1152236461639404,-0.04771483689546585,322,0.001,150010.25,28.16,-6101.125,2378000,49268,297237,7370,10720.090588120001,,
3.1117091178894043,0.2500446140766144,322,0.001,198039.53125,27.84,-5989.7080078125,2378088,49272,297248,7370,10725.811695729999,,
3.10894513130188,0.02193063497543335,322,0.001,98816.7734375,28.03,-6203.94677734375,2378176,49276,297259,7370,10723.230439190002,,
3.1080410480499268,0.21804681420326233,322,0.001,99745.46875,28.05,-5887.8828125,2378304,49280,297275,7371,10723.497471200002,,
3.1077311038970947,-0.36454254388809204,322,0.001,144095.953125,27.94,-5605.1396484375,2378352,49284,297281,7371,10726.127167400004,,
3.1077425479888916,0.14167550206184387,322,0.001,150753.90625,27.85,-5907.56298828125,2378472,49288,297296,7371,10725.65176605,,
3.106865167617798,0.1613200604915619,322,0.001,126585.65625,27.58,-6295.0625,2378576,49292,297309,7371,10728.356863419998,,
3.1055963039398193,-0.018158122897148132,322,0.001,256643.328125,27.59,-6199.6171875,2378672,49296,297321,7372,10728.677445440004,,
3.1037113666534424,0.45359861850738525,322,0.001,225036.015625,27.71,-5607.5,2378808,49300,297338,7372,10729.23033604,,
3.097891092300415,0.16229917109012604,322,0.001,239477.703125,27.67,-5722.15234375,2378896,49304,297349,7372,10733.144779999999,,
3.0939078330993652,-0.08302810788154602,322,0.001,210577.75,27.83,-6264.755859375,2379008,49308,297363,7373,10725.80942886,,
3.088361978530884,0.2872328758239746,322,0.001,170544.625,27.9,-5295.35986328125,2379096,49312,297374,7373,10725.920515950002,,
3.0820834636688232,0.4645267128944397,322,0.001,397592.1875,27.91,-5731.40380859375,2379232,49316,297391,7373,10726.423167109999,,
3.079054117202759,-0.29289618134498596,322,0.001,187963.25,27.66,-6008.96533203125,2379328,49320,297403,7374,10731.083362410001,,
3.075136184692383,0.06213971972465515,322,0.001,399015.375,24.52,-5533.83984375,2379432,49324,297416,7374,10919.40368473,,
3.068023920059204,0.18226169049739838,322,0.001,351856.03125,24.59,-6299.9599609375,2379528,49328,297428,7374,10919.83876798,,
3.0619404315948486,-0.2202317714691162,322,0.001,302726.3125,25.1,-6112.0048828125,2379616,49332,297439,7374,10912.620960469998,,
3.0589826107025146,-0.012789271771907806,322,0.001,219760.5,25.0,-6010.6201171875,2379720,49336,297452,7375,10911.868117890002,,
3.057689666748047,0.09908589720726013,322,0.001,162823.71875,24.99,-6168.1416015625,2379792,49340,297461,7375,10910.750295869999,,
3.055962562561035,-0.029018133878707886,322,0.001,186563.71875,25.13,-5985.966796875,2379920,49344,297477,7375,10909.669364849997,,
3.051180362701416,0.46167242527008057,322,0.001,180407.625,25.2,-5851.42578125,2380000,49347,297487,7375,10911.59022748,,
,,,,,,,2380000,,,,,24.6,10958.086586200001
3.051180362701416,,322,0.001,234405.046875,25.1,,2380008,49348,297488,7376,10911.11400908,,
3.043121099472046,0.23846793174743652,322,0.001,234620.3125,25.16,-5827.6298828125,2380136,49352,297504,7376,10912.08438039,,
3.0372233390808105,0.009773850440979004,322,0.001,316767.21875,25.16,-5488.212890625,2380216,49356,297514,7376,10913.584511489998,,
3.032985210418701,0.2573537528514862,322,0.001,209277.40625,25.28,-6016.8291015625,2380320,49360,297527,7376,10914.451008020003,,
3.0276601314544678,0.3636127710342407,322,0.001,145263.15625,25.39,-5880.3134765625,2380416,49364,297539,7377,10916.78676399,,
3.015369176864624,0.381786972284317,322,0.001,120716.078125,25.22,-5864.69775390625,2380576,49368,297559,7377,10915.27326039,,
3.0007128715515137,0.5408607721328735,322,0.001,167330.21875,24.81,-5973.1259765625,2380736,49372,297579,7377,10917.09638551,,
2.991380453109741,0.3759925365447998,322,0.001,184845.203125,24.78,-5798.578125,2380800,49376,297587,7378,10920.45345993,,
2.9723362922668457,0.12348547577857971,322,0.001,93340.6015625,24.71,-6261.6337890625,2380968,49380,297608,7378,10920.301562509998,,
2.9596524238586426,0.27173054218292236,322,0.001,198269.140625,24.82,-5901.9033203125,2381120,49384,297627,7379,10920.31423033,,
2.9460442066192627,-0.009077560156583786,322,0.001,189729.296875,24.95,-5623.4033203125,2381248,49388,297643,7379,10921.263290009996,,
2.9322917461395264,0.33545029163360596,322,0.001,182107.90625,25.0,-5575.86669921875,2381432,49392,297666,7379,10921.522646930001,,
2.925320625305176,0.031006604433059692,322,0.001,163693.875,25.41,-5851.580078125,2381608,49396,297688,7380,10906.368419729999,,
2.920430898666382,0.11349667608737946,322,0.001,205083.5,25.78,-5925.6162109375,2381736,49400,297704,7380,10899.03569237,,
2.914778709411621,0.5328118801116943,322,0.001,195414.234375,27.31,-5746.99560546875,2381848,49404,297718,7381,10876.920793969999,,
2.909559965133667,-0.034497976303100586,322,0.001,164280.0,27.15,-6095.33740234375,2382032,49408,297741,7381,10880.09838286,,
2.908559560775757,-0.2396901249885559,322,0.001,155158.625,27.17,-6290.162109375,2382112,49412,297751,7382,10880.72983333,,
2.9082143306732178,0.1704273670911789,322,0.001,143759.1875,27.43,-6160.80810546875,2382216,49416,297764,7382,10879.706724419999,,
2.910848379135132,-0.14954039454460144,322,0.001,146413.15625,27.38,-6017.4013671875,2382376,49420,297784,7383,10879.24290746,,
2.8982317447662354,-0.08805826306343079,322,0.001,230698.96875,27.7,-6211.1640625,2382592,49424,297811,7384,10718.13551672,,
2.8931310176849365,-0.011305272579193115,322,0.001,220458.5,28.29,-6046.12890625,2382696,49428,297824,7384,10716.76545545,,
2.8909952640533447,-0.3463054597377777,322,0.001,265386.53125,28.11,-6205.39892578125,2382816,49432,297839,7384,10719.649501540001,,
2.893005132675171,-0.1376963108778,322,0.001,129384.078125,28.14,-5817.6650390625,2382928,49436,297853,7385,10713.952186,,
2.89473557472229,-0.2929179072380066,322,0.001,234729.671875,28.21,-6274.4560546875,2383000,49440,297862,7385,10714.476592699999,,
2.902167558670044,-0.1312120109796524,322,0.001,280218.625,28.13,-6031.583984375,2383144,49444,297880,7385,10717.389867669997,,
2.91265869140625,0.09636516124010086,322,0.001,171757.21875,28.1,-6098.9775390625,2383304,49448,297900,7386,10718.22550321,,
2.9197194576263428,-0.6484226584434509,322,0.001,239628.375,28.34,-6225.3876953125,2383432,49452,297916,7386,10719.03045776,,
2.9231715202331543,-0.4338856041431427,322,0.001,180369.25,28.4,-5798.78271484375,2383536,49456,297929,7386,10717.993647930001,,
2.929443597793579,0.09902334213256836,322,0.001,238154.0625,28.3,-5845.220703125,2383696,49460,297949,7387,10717.98644266,,
2.9357802867889404,-0.15696750581264496,322,0.001,215230.140625,28.6,-6150.83984375,2383848,49464,297968,7387,10713.047770149999,,
2.9443676471710205,-0.1238345056772232,322,0.001,226054.90625,28.58,-5898.525390625,2383944,49468,297980,7387,10713.44775808,,
2.9556779861450195,-0.3817586302757263,322,0.001,189631.59375,28.5,-5892.634765625,2384040,49472,297992,7388,10713.01778776,,
2.9768178462982178,-0.1969766467809677,322,0.001,214099.484375,28.43,-6245.513671875,2384208,49476,298013,7388,10712.179855150001,,
2.998844861984253,0.27296364307403564,322,0.001,238704.9375,28.61,-5995.068359375,2384384,49480,298035,7389,10712.25116126,,
3.0123085975646973,-0.5139880776405334,322,0.001,138856.921875,28.64,-6453.50341796875,2384528,49484,298053,7390,10709.063971820002,,
3.0270726680755615,-0.06269901990890503,322,0.001,377007.625,28.62,-5402.64111328125,2384720,49488,298077,7390,10705.00658165,,
3.03501033782959,-0.03997518867254257,322,0.001,167391.3125,28.6,-5979.70703125,2384880,49492,298097,7391,10700.59245219,,
3.0368096828460693,-0.10470743477344513,322,0.001,261086.28125,35.41,-5767.21337890625,2384992,49496,298111,7391,10326.54612531,,
3.0394530296325684,-0.5445637702941895,322,0.001,157544.34375,34.96,-5559.31103515625,2385096,49500,298124,7391,10332.25661757,,
3.0464818477630615,-0.08545944094657898,322,0.001,292095.0625,33.04,-6122.22216796875,2385248,49504,298143,7392,10361.282933620001,,
3.051994800567627,-0.2704853117465973,322,0.001,470559.6875,35.8,-6050.3740234375,2385352,49508,298156,7392,10103.97604324,,
3.054460287094116,0.008008264005184174,322,0.001,342760.4375,35.67,-5844.09228515625,2385440,49512,298167,7392,10104.63104735,,
3.055964469909668,-0.21126672625541687,322,0.001,220590.5625,35.53,-5930.1806640625,2385544,49516,298180,7393,10105.70222744,,
3.059462785720825,-0.10778588056564331,322,0.001,144818.4375,35.67,-6141.6826171875,2385696,49520,298199,7393,10105.41303833,,
3.066852331161499,-0.32732734084129333,322,0.001,197255.625,35.45,-6403.3505859375,2385840,49524,298217,7394,10267.33748332,,
3.0707011222839355,-0.14963969588279724,322,0.001,223774.453125,34.93,-6189.123046875,2385928,49528,298228,7394,10270.632301020001,,
3.075176954269409,-0.1156276986002922,322,0.001,206135.84375,34.77,-6627.9482421875,2386064,49532,298245,7394,10271.27724422,,
3.0762336254119873,0.26521778106689453,322,0.001,325390.5625,36.01,-6175.70703125,2386120,49536,298252,7394,10242.63896898,,
3.0701067447662354,-0.07574368268251419,322,0.001,112694.796875,36.14,-6047.775390625,2386296,49540,298274,7395,10244.048576860001,,
3.0689167976379395,0.11534352600574493,322,0.001,205272.65625,36.31,-6041.1142578125,2386336,49544,298279,7395,10243.593066729998,,
3.064439535140991,0.34531843662261963,322,0.001,169208.578125,36.4,-6261.46923828125,2386456,49548,298294,7395,10242.2005253,,
3.0635199546813965,-0.5312222838401794,322,0.001,145368.375,36.04,-6321.6494140625,2386504,49552,298300,7395,10240.00190518,,
3.065420389175415,-0.31440991163253784,322,0.001,238024.96875,35.95,-6199.37890625,2386640,49556,298317,7396,10239.25542996,,
3.066910743713379,-0.7446922063827515,322,0.001,134638.1875,36.01,-6110.43115234375,2386688,49560,298323,7396,10237.04479815,,
3.073333501815796,0.41981077194213867,322,0.001,124026.3125,35.76,-5858.53369140625,2386824,49564,298340,7396,10239.815468539999,,
3.0748953819274902,-0.00202198326587677,322,0.001,186330.0,35.74,-5870.5107421875,2386904,49568,298350,7397,10238.382746350002,,
3.0813369750976562,-0.657089352607727,322,0.001,157376.25,35.74,-5867.72802734375,2387040,49572,298367,7397,10237.91736645,,
3.0918123722076416,0.18084818124771118,322,0.001,208232.28125,35.94,-6005.625,2387128,49576,298378,7397,10231.707858279999,,
3.1038296222686768,-0.2828987240791321,322,0.001,126368.125,35.84,-6116.3779296875,2387240,49580,298392,7397,10227.5302489,,
3.1245901584625244,-0.10572542250156403,322,0.001,139336.546875,35.58,-6132.095703125,2387384,49584,298410,7398,10229.410741819998,,
3.1392722129821777,-0.11646485328674316,322,0.001,449031.09375,35.53,-6213.203125,2387488,49588,298423,7398,10230.498166809999,,
3.155900239944458,-0.2794380784034729,322,0.001,145214.84375,36.27,-5705.5224609375,2387608,49592,298438,7398,10214.39287618,,
3.1666855812072754,-0.3110450208187103,322,0.001,239700.46875,29.34,-6307.70703125,2387688,49596,298448,7398,10597.410734010002,,
3.1914846897125244,-0.06494289636611938,322,0.001,226979.53125,29.32,-5991.52783203125,2387872,49600,298471,7399,10598.593536740002,,
3.2044880390167236,0.0035864710807800293,322,0.001,906305.3125,30.19,-6396.7412109375,2388024,49604,298490,7399,10581.48074656,,
3.209731340408325,-0.2246590107679367,322,0.001,209535.8125,27.61,-5620.638671875,2388096,49608,298499,7399,10842.252234089998,,
3.2189884185791016,-0.017952729016542435,322,0.001,133374.0,27.95,-5741.673828125,2388208,49612,298513,7400,10837.96534712,,
3.2219438552856445,-0.09441466629505157,322,0.001,267301.8125,27.95,-6011.0068359375,2388272,49616,298521,7400,10834.368901010002,,
3.2295899391174316,-0.10308028757572174,322,0.001,151101.21875,27.87,-6054.3125,2388376,49620,298534,7400,10832.6081992,,
3.235408067703247,0.14480040967464447,322,0.001,215949.453125,27.65,-5830.24755859375,2388456,49624,298544,7400,10830.67848375,,
