rollout/ep_len_mean,time/fps,time/episodes,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,train/actor_loss,train/critic_loss,train/learning_rate,train/n_updates,train/ent_coef_loss,train/ent_coef
6.66,115,92908,837264,-176498.29697884002,7245,1194973.0,104683.6796875,0.0003,209290,4.385523796081543,304.97509765625
6.66,115,92912,837296,-176506.93575908002,7246,1299872.375,119527.125,0.0003,209298,2.491217851638794,304.9380187988281
6.7,115,92916,837332,-177164.68009036,7246,1539864.75,136367.53125,0.0003,209307,-7.047776222229004,304.78857421875
6.7,115,92920,837364,-177144.1159505,7246,1416403.375,125167.0859375,0.0003,209315,-1.3755403757095337,304.8480224609375
4.1,115,92924,837400,-110962.78600061,7247,1436515.0,125179.6640625,0.0003,209324,3.175138235092163,304.7602233886719
4.1,115,92928,837432,-110957.99305938002,7247,1270911.0,111341.15625,0.0003,209332,1.526289463043213,304.6941223144531
4.1,115,92932,837464,-110836.79027939,7247,1486451.125,135581.6875,0.0003,209340,-1.8448524475097656,304.8672180175781
4.1,115,92936,837496,-110806.06397871001,7248,1443375.625,134553.265625,0.0003,209348,1.3457695245742798,304.9189758300781
4.1,115,92940,837528,-110915.75102329999,7248,1324203.125,114808.4296875,0.0003,209356,2.830641746520996,304.8330383300781
4.1,115,92944,837560,-110920.68212685,7248,1359916.75,122361.40625,0.0003,209364,1.3620299100875854,304.886962890625
4.12,115,92948,837628,-111195.66836411998,7249,1348086.5,122973.3203125,0.0003,209381,1.5639560222625732,305.2283630371094
4.12,115,92952,837692,-111177.76816054001,7249,1289635.0,110975.2734375,0.0003,209397,1.7625818252563477,305.1745300292969
4.1,115,92956,837756,-110801.96561031003,7250,1455224.0,121326.09375,0.0003,209413,-2.3299221992492676,304.8533935546875
4.57,115,92960,837788,-122952.98714293,7250,1333484.0,121257.015625,0.0003,209421,2.2923614978790283,304.8207092285156
4.57,115,92964,837820,-122946.15625698998,7250,1371070.75,122341.75,0.0003,209429,2.5062036514282227,304.7898864746094
4.55,115,92968,837852,-122484.09094374001,7251,1379219.75,123930.296875,0.0003,209437,2.9802989959716797,304.7381286621094
4.55,115,92972,837884,-122476.16811763999,7251,1350326.25,119666.8125,0.0003,209445,-0.6047206521034241,304.75299072265625
4.58,115,92976,837920,-123094.66905852,7251,1305505.25,130281.1328125,0.0003,209454,-2.7186145782470703,304.7305908203125
4.6,115,92980,837956,-123500.79811435,7252,1364012.125,113533.546875,0.0003,209463,4.36268424987793,304.78363037109375
4.6,115,92984,837988,-123389.53383325,7252,1380425.5,120648.1015625,0.0003,209471,-1.9775114059448242,304.7510986328125
4.6,115,92988,838020,-123394.09719849,7252,1433235.5,139997.53125,0.0003,209479,-1.79525625705719,304.9734802246094
4.6,115,92992,838052,-123367.42357701002,7253,1396020.25,126109.0,0.0003,209487,-2.767594337463379,304.989501953125
4.6,115,92996,838084,-123369.99917295002,7253,1302964.875,123414.1953125,0.0003,209495,-1.158530592918396,305.0625
4.6,115,93000,838116,-123335.47230003998,7253,1373305.0,124094.25,0.0003,209503,2.9268083572387695,305.2486267089844
4.6,115,93004,838148,-123356.66235330001,7253,1407057.25,134808.96875,0.0003,209511,-4.058974742889404,305.2237243652344
4.6,115,93008,838180,-123473.08396149,7254,1436101.875,136858.859375,0.0003,209519,-2.4959404468536377,305.2982482910156
4.63,115,93012,838216,-123957.22698421004,7254,1411055.25,120238.9296875,0.0003,209528,1.467602014541626,305.25006103515625
4.59,115,93016,838248,-123283.16849589002,7254,1351684.25,135101.390625,0.0003,209536,-0.30115413665771484,305.1253662109375
4.61,115,93020,838288,-123590.22087435,7255,1416098.0,121772.0546875,0.0003,209546,-0.8584223389625549,304.7940979003906
4.59,115,93024,838320,-123424.51342039999,7255,1387971.25,125095.1015625,0.0003,209554,-4.742574691772461,304.8180847167969
4.6,115,93028,838372,-123614.48848462003,7256,1249575.625,125651.171875,0.0003,209567,3.461552858352661,305.426513671875
4.77,115,93032,838420,-127489.64625909,7256,1365910.5,112171.7421875,0.0003,209579,6.7714152336120605,305.8921813964844
4.77,115,93036,838452,-127503.92663391998,7256,1405181.25,109440.3671875,0.0003,209587,1.4327712059020996,305.7809143066406
4.79,115,93040,838492,-127688.99474029001,7257,1430036.375,121620.96875,0.0003,209597,-1.2983554601669312,305.4709777832031
4.81,115,93044,838524,-128089.31747544002,7257,1522529.5,133083.140625,0.0003,209605,-3.0233423709869385,305.2644958496094
4.79,115,93048,838556,-127925.98698164002,7257,1318417.5,135324.609375,0.0003,209613,0.37320369482040405,305.1480407714844
4.79,115,93052,838588,-128044.34654233,7258,1478147.375,137966.703125,0.0003,209621,-5.540760517120361,305.13189697265625
4.79,115,93056,838620,-128001.03302746998,7258,1328376.75,119013.0078125,0.0003,209629,4.916991233825684,305.3959655761719
4.34,115,93060,838652,-116276.04670453997,7258,1427604.75,129581.8984375,0.0003,209637,-3.0718705654144287,305.4865417480469
4.34,115,93064,838684,-116280.28855802,7259,1221253.875,124826.46875,0.0003,209645,4.284350395202637,305.5923156738281
4.34,115,93068,838716,-116388.55561432001,7259,1443245.75,128073.296875,0.0003,209653,0.6226117610931396,305.6513366699219
4.34,115,93072,838748,-116389.39857829001,7259,1382127.0,134596.8125,0.0003,209661,-2.185887336730957,305.6871643066406
4.33,115,93076,838788,-116099.10233967,7259,1422352.0,132058.125,0.0003,209671,1.248055100440979,305.7666320800781
4.31,115,93080,838820,-115917.11210736001,7260,1261856.25,109030.8359375,0.0003,209679,1.4471211433410645,305.8169250488281
4.33,115,93084,838860,-116315.73671382002,7260,1302110.875,125793.6015625,0.0003,209689,2.1547985076904297,305.77423095703125
4.35,115,93088,838892,-116596.92717799,7260,1284762.5,127955.1484375,0.0003,209697,-3.4055330753326416,305.6581726074219
14.31,115,93092,838916,-409413.47482829995,7261,1440548.0,132321.5625,0.0003,209703,-1.0251505374908447,305.6708679199219
14.33,115,93096,838940,-409715.4277795199,7261,1370618.75,126301.0390625,0.0003,209709,1.4704581499099731,305.6731872558594
14.33,115,93100,838964,-409717.99574818,7261,1277943.25,124504.6015625,0.0003,209715,3.196749687194824,305.623779296875
14.33,115,93104,838988,-409703.68362400006,7261,1448282.5,135113.921875,0.0003,209721,-3.7425405979156494,305.3208312988281
14.34,115,93108,839008,-409716.44932249,7262,1309670.25,126569.9921875,0.0003,209726,0.11795622110366821,305.1510925292969
14.31,115,93112,839036,-409234.63781352,7262,1375210.5,121083.359375,0.0003,209733,3.558295726776123,304.8976135253906
14.31,115,93116,839084,-409117.26489723,7262,1456952.25,127836.3046875,0.0003,209745,-3.119450807571411,304.51214599609375
14.45,115,93120,839116,-409823.33321619005,7263,1357829.0,113789.2578125,0.0003,209753,-1.7808587551116943,304.38104248046875
14.45,115,93124,839148,-409709.34180886997,7263,1440372.75,113254.96875,0.0003,209761,2.371917247772217,304.389892578125
14.48,115,93128,839184,-410224.32059726,7263,1387788.875,116606.53125,0.0003,209770,0.13818120956420898,304.49993896484375
14.31,115,93132,839216,-406348.07833775,7264,1315052.5,122805.21875,0.0003,209778,-3.9675965309143066,304.37335205078125
14.74,115,93136,839244,-417724.8083258801,7264,1427682.75,124673.171875,0.0003,209785,-2.885667324066162,304.1288757324219
14.74,115,93140,839264,-417612.6069602601,7264,1411788.25,134347.640625,0.0003,209790,1.1844360828399658,303.92681884765625
14.72,115,93144,839288,-417307.10178327,7264,1478802.5,126038.765625,0.0003,209796,-1.8739967346191406,303.71124267578125
14.72,115,93148,839308,-417258.3940201099,7265,1368774.125,115309.984375,0.0003,209801,2.098285436630249,303.5699157714844
14.78,115,93152,839340,-418236.95611647004,7265,1441097.125,125656.046875,0.0003,209809,-3.0858564376831055,303.5615234375
14.78,115,93156,839360,-418346.8817973701,7265,1371820.25,117291.421875,0.0003,209814,2.970059871673584,303.6006164550781
14.76,115,93160,839376,-418043.8996106501,7265,1271095.25,130203.3984375,0.0003,209818,-1.904595136642456,303.54010009765625
14.76,115,93164,839404,-418023.6156114201,7266,1392704.25,125127.2265625,0.0003,209825,-0.7111250162124634,303.40130615234375
14.76,115,93168,839424,-418005.51649812,7266,1476949.375,133425.15625,0.0003,209830,-3.9216079711914062,303.2928161621094
14.76,115,93172,839440,-418029.32500435994,7266,1371204.125,103104.3046875,0.0003,209834,3.2342782020568848,303.2500305175781
14.76,115,93176,839468,-418105.76320834,7266,1352919.75,127247.3359375,0.0003,209841,-0.7591598033905029,303.1603698730469
14.76,115,93180,839488,-417996.21465831005,7266,1360271.875,112655.640625,0.0003,209846,4.825179100036621,303.12615966796875
14.74,115,93184,839512,-417595.8203432699,7267,1498154.375,127168.0,0.0003,209852,-0.1601933240890503,302.9180603027344
14.72,115,93188,839532,-417303.49377054005,7267,1375432.875,127682.2421875,0.0003,209857,-4.935325622558594,302.86590576171875
4.77,115,93192,839552,-124598.72758374998,7267,1364963.875,132278.84375,0.0003,209862,-0.7832168340682983,302.9403076171875
4.75,115,93196,839580,-124296.71028934998,7267,1333587.375,120440.90625,0.0003,209869,6.0480804443359375,302.8301086425781
4.79,115,93200,839600,-124987.58977507002,7268,1310415.0,116447.796875,0.0003,209874,3.0138063430786133,302.6710205078125
4.78,115,93204,839628,-124883.39271021001,7268,1401119.0,131792.578125,0.0003,209881,-5.143586158752441,302.60406494140625
4.78,115,93208,839644,-124842.88339672,7268,1325737.125,111042.84375,0.0003,209885,4.377403259277344,302.74072265625
4.78,115,93212,839664,-124823.5213402,7268,1299667.25,124249.03125,0.0003,209890,1.594667673110962,302.8212890625
4.62,115,93216,839692,-123811.93696435001,7269,1180340.75,119233.671875,0.0003,209897,3.8536269664764404,303.0129699707031
4.62,115,93220,839712,-123835.25815635998,7269,1473514.75,118070.5390625,0.0003,209902,-1.21272873878479,303.0475158691406
4.66,115,93224,839740,-124434.08913746002,7269,1348828.375,124015.515625,0.0003,209909,-0.5656427145004272,303.06512451171875
4.62,115,93228,839756,-123729.10335235,7269,1327928.0,120731.2421875,0.0003,209913,-0.3801436424255371,303.1024169921875
4.62,115,93232,839776,-123815.44798737,7269,1488729.25,133716.671875,0.0003,209918,-3.615227222442627,303.18597412109375
4.19,115,93236,839804,-112436.48088690001,7270,1321016.75,111622.921875,0.0003,209925,3.8429412841796875,303.3891906738281
4.17,115,93240,839820,-112263.96073221002,7270,1364053.0,115504.5625,0.0003,209929,-0.5385388135910034,303.4118957519531
4.17,115,93244,839840,-112172.50952975,7270,1336325.0,129797.8984375,0.0003,209934,0.3141314387321472,303.4021911621094
4.17,115,93248,839868,-112186.38948051004,7270,1431206.0,139918.3125,0.0003,209941,-4.712215423583984,303.2359924316406
4.11,115,93252,839884,-111100.41121149002,7270,1354622.375,125397.7890625,0.0003,209945,-1.0840661525726318,303.2163391113281
4.11,115,93256,839904,-111008.84833883002,7271,1383425.25,111159.53125,0.0003,209950,5.518324851989746,303.15777587890625
4.13,115,93260,839936,-111304.43474601001,7271,1499505.5,126315.3125,0.0003,209958,-1.148937702178955,302.8984375
4.15,115,93264,839956,-111597.54327079,7271,1398539.0,114243.734375,0.0003,209963,6.771759986877441,302.8107604980469
4.15,115,93268,839988,-111507.10481178001,7271,1527832.125,125136.9609375,0.0003,209971,-3.7429330348968506,302.4200134277344
4.15,115,93272,840020,-111496.22355088999,7272,1379092.25,126121.7421875,0.0003,209979,0.8422967195510864,302.46600341796875
4.14,115,93276,840056,-111290.88387007001,7272,1404278.5,122383.8046875,0.0003,209988,2.1219446659088135,302.63525390625
4.14,115,93280,840088,-111178.17177880999,7272,1314813.0,125338.453125,0.0003,209996,5.479168891906738,302.9244384765625
4.15,115,93284,840120,-111270.87254849002,7273,1460047.375,121870.0703125,0.0003,210004,1.35154128074646,303.0032958984375
4.17,115,93288,840160,-111580.78194078,7273,1213185.25,122665.8828125,0.0003,210014,2.957674026489258,302.9066467285156
4.17,115,93292,840192,-111665.45779272,7273,1376476.75,123537.4765625,0.0003,210022,-2.0235848426818848,302.9339294433594
4.17,115,93296,840224,-111751.68038988,7274,1310224.75,120168.546875,0.0003,210030,3.555771589279175,303.13494873046875
4.13,115,93300,840256,-111055.79317616999,7274,1352431.5,124510.9140625,0.0003,210038,0.5003519058227539,303.17138671875
4.15,115,93304,840288,-111343.96479683001,7274,1416862.0,126559.546875,0.0003,210046,1.5227216482162476,303.4447326660156
4.15,115,93308,840320,-111342.23096482002,7275,1329240.75,124577.5078125,0.0003,210054,1.6188877820968628,303.5842590332031
4.15,115,93312,840352,-111372.57811538997,7275,1329880.5,119179.7734375,0.0003,210062,1.4756975173950195,303.71209716796875
4.15,115,93316,840384,-111365.33626758,7275,1367203.0,128698.0625,0.0003,210070,0.25785398483276367,303.68414306640625
4.15,115,93320,840416,-111476.77193657,7276,1501664.125,122369.3359375,0.0003,210078,-0.09554684162139893,303.4889831542969
4.11,115,93324,840448,-110956.11490247,7276,1345827.5,111189.015625,0.0003,210086,0.7439196705818176,303.3404235839844
4.11,115,93328,840480,-110972.14907587,7276,1380344.5,129178.9921875,0.0003,210094,0.8490047454833984,303.0946350097656
4.13,115,93332,840520,-111298.34879393,7277,1309988.875,127325.078125,0.0003,210104,0.17902356386184692,302.6456298828125
4.15,115,93336,840552,-111695.52707223,7277,1427929.625,125721.2421875,0.0003,210112,0.4031969904899597,302.4543151855469
4.19,115,93340,840592,-112162.8149753,7277,1332649.75,126590.359375,0.0003,210122,1.0322471857070923,302.5055236816406
4.19,115,93344,840624,-112166.29787544,7278,1349095.5,128212.5625,0.0003,210130,1.9371000528335571,302.6229553222656
4.19,115,93348,840656,-112180.16537787998,7278,1407687.125,112913.25,0.0003,210138,7.78211784362793,302.6474914550781
4.2,115,93352,840692,-112261.28242127,7278,1430518.625,121454.1484375,0.0003,210147,4.260366439819336,302.4854736328125
4.21,115,93356,840724,-112361.54956712997,7279,1418549.75,120401.03125,0.0003,210155,-0.23694264888763428,302.40155029296875
4.19,115,93360,840788,-111976.98836684998,7279,1431684.25,145770.75,0.0003,210171,-5.394320487976074,302.2124328613281
14.14,115,93364,840824,-387967.6151614,7280,1364049.375,119946.0859375,0.0003,210180,-1.3503527641296387,302.4360046386719
14.14,115,93368,840856,-387966.90797478997,7280,1464751.0,146216.65625,0.0003,210188,-5.993853569030762,302.6109924316406
14.14,115,93372,840896,-387980.90109978995,7280,1420966.25,121120.921875,0.0003,210198,1.1146643161773682,302.90869140625
14.21,115,93376,840936,-389299.63783404,7281,1348589.0,116443.1796875,0.0003,210208,-1.3105530738830566,303.063720703125
14.21,115,93380,840968,-389303.5877572,7281,1378603.5,129456.640625,0.0003,210216,-0.6271767616271973,303.06658935546875
14.2,115,93384,841000,-389223.68126782,7281,1444636.0,129317.109375,0.0003,210224,-4.467065811157227,303.3240966796875
14.18,115,93388,841032,-389036.49402064,7282,1219566.25,115975.484375,0.0003,210232,3.1350021362304688,303.6544494628906
14.17,115,93392,841064,-388826.13498014,7282,1365024.5,124052.9453125,0.0003,210240,-1.2292804718017578,304.0388488769531
14.17,115,93396,841096,-388844.60055106995,7282,1392090.0,144713.46875,0.0003,210248,-3.9093403816223145,304.39715576171875
14.17,115,93400,841128,-388860.28734999994,7283,1475488.75,124271.890625,0.0003,210256,-1.2138681411743164,304.7716979980469
14.15,115,93404,841160,-388567.12163648003,7283,1381256.25,120261.3203125,0.0003,210264,4.151196479797363,304.98876953125
14.15,115,93408,841192,-388564.9659550501,7283,1439870.625,115566.625,0.0003,210272,-2.9665262699127197,305.0418395996094
14.15,115,93412,841224,-388667.52438751,7283,1394030.0,124172.859375,0.0003,210280,0.9972005486488342,305.3001403808594
14.19,115,93416,841264,-389188.2075460699,7284,1317713.5,122529.8359375,0.0003,210290,4.8848557472229,305.33477783203125
14.19,115,93420,841296,-389072.6092260501,7284,1421893.125,127209.65625,0.0003,210298,1.6285752058029175,305.26812744140625
14.19,115,93424,841328,-389009.95053521,7284,1345717.875,132994.3125,0.0003,210306,-5.907401084899902,304.95123291015625
14.19,115,93428,841360,-388980.3020139501,7285,1395166.125,117608.015625,0.0003,210314,3.11252498626709,304.7693786621094
14.17,115,93432,841392,-388689.12087350996,7285,1380468.25,125955.2578125,0.0003,210322,-3.76035737991333,304.5657043457031
14.15,115,93436,841424,-388304.8357151901,7285,1285788.375,113713.375,0.0003,210330,0.36586320400238037,304.422119140625
14.12,115,93440,841456,-387909.9753044799,7286,1400682.25,124618.296875,0.0003,210338,-2.498850107192993,304.2999267578125
14.12,115,93444,841488,-387868.13111253,7286,1297009.75,121771.2265625,0.0003,210346,4.6172871589660645,304.2217102050781
14.12,115,93448,841520,-387740.04108333995,7286,1498009.25,127360.671875,0.0003,210354,-4.942221164703369,304.0824890136719
14.15,115,93452,841564,-388352.5294093101,7287,1295326.875,132562.203125,0.0003,210365,0.08715581893920898,304.0628967285156
14.16,115,93456,841596,-388743.54914078995,7287,1411441.125,127532.984375,0.0003,210373,-1.9040783643722534,303.88360595703125
14.16,115,93460,841628,-388751.05072855996,7287,1369458.5,122897.7109375,0.0003,210381,0.14849591255187988,303.6252136230469
4.19,115,93464,841660,-112486.90946782,7288,1508514.5,135534.84375,0.0003,210389,-3.2106986045837402,303.3861083984375
4.19,115,93468,841692,-112478.70146726003,7288,1375376.75,145970.90625,0.0003,210397,-5.965137004852295,303.4884033203125
4.19,115,93472,841752,-112459.02531570001,7288,1384715.5,121891.5390625,0.0003,210412,3.0346755981445312,303.8917236328125
4.23,115,93476,841784,-112199.81420538003,7289,1298180.75,119379.7578125,0.0003,210420,0.73506098985672,303.73614501953125
4.23,115,93480,841816,-112201.87234997003,7289,1316018.0,127633.90625,0.0003,210428,-0.008700042963027954,303.60205078125
4.23,115,93484,841848,-112187.08773379002,7289,1451326.125,138005.5,0.0003,210436,-2.2061803340911865,303.6549072265625
4.23,115,93488,841880,-112165.28953863999,7290,1293053.75,114018.3671875,0.0003,210444,0.45336174964904785,303.6711120605469
4.23,115,93492,841912,-112184.91688249,7290,1282792.75,132151.703125,0.0003,210452,-0.7013112306594849,303.68328857421875
4.23,115,93496,841944,-112173.33213016998,7290,1294769.0,101327.21875,0.0003,210460,6.434490203857422,303.55657958984375
4.27,115,93500,841980,-112841.76208687002,7291,1450888.375,127353.8828125,0.0003,210469,-1.994348406791687,303.5606384277344
4.27,115,93504,842012,-112848.90594722003,7291,1247261.5,111551.796875,0.0003,210477,4.927554130554199,303.7529602050781
4.27,115,93508,842044,-112874.14326312003,7291,1344901.5,123401.8671875,0.0003,210485,-2.1453700065612793,303.7506103515625
4.27,115,93512,842076,-112769.88888913,7291,1410603.0,123584.9921875,0.0003,210493,-1.8810007572174072,303.7390441894531
4.23,115,93516,842108,-112274.12946176002,7292,1468230.0,128918.609375,0.0003,210501,-1.3947821855545044,303.7823486328125
4.23,115,93520,842140,-112256.49385038001,7292,1404330.5,125206.6953125,0.0003,210509,-5.3607988357543945,303.819580078125
4.23,115,93524,842172,-112237.21844804,7292,1444087.625,140698.421875,0.0003,210517,-4.912930488586426,304.0146484375
4.23,115,93528,842204,-112251.25058480998,7293,1353570.375,128056.15625,0.0003,210525,1.5193930864334106,304.2484130859375
4.23,115,93532,842236,-112126.08609699998,7293,1337349.75,117181.25,0.0003,210533,0.27734124660491943,304.4878845214844
4.24,115,93536,842272,-112178.51340644,7293,1338773.75,133896.21875,0.0003,210542,1.274761438369751,304.9468688964844
4.23,115,93540,842304,-112107.65134442998,7294,1295240.25,110186.53125,0.0003,210550,2.725710868835449,305.0254211425781
4.25,115,93544,842344,-112472.41884800002,7294,1488510.0,139296.71875,0.0003,210560,-3.0709214210510254,305.1794738769531
4.25,115,93548,842376,-112490.21748094,7294,1416617.0,123171.2578125,0.0003,210568,-4.1170759201049805,305.2655029296875
4.23,115,93552,842408,-112184.17704736,7295,1441079.625,134244.203125,0.0003,210576,1.6592583656311035,305.4341125488281
4.21,115,93556,842440,-111672.67813721001,7295,1274420.0,122105.1953125,0.0003,210584,-4.23790979385376,305.3295593261719
4.21,115,93560,842472,-111662.63009511998,7295,1371893.125,119170.7265625,0.0003,210592,-1.1582196950912476,305.5490417480469
4.21,115,93564,842504,-111634.37702309,7295,1425713.0,133113.609375,0.0003,210600,-2.9958901405334473,305.6487121582031
4.25,115,93568,842544,-112332.68601454001,7296,1362931.5,127188.71875,0.0003,210610,-0.24895596504211426,305.5863342285156
4.25,115,93572,842576,-112324.42114221,7296,1346016.75,124452.59375,0.0003,210618,2.668179512023926,305.5231018066406
4.13,115,93576,842608,-111091.49772029997,7296,1384781.75,116776.65625,0.0003,210626,-0.38030296564102173,305.6546936035156
4.13,115,93580,842640,-111083.01260062,7297,1270650.625,126833.8359375,0.0003,210634,2.0191633701324463,305.6919860839844
4.13,115,93584,842672,-111067.66685078997,7297,1223898.0,119110.2890625,0.0003,210642,2.2324676513671875,305.8141784667969
4.13,115,93588,842720,-111081.44851581001,7297,1409669.0,123763.484375,0.0003,210654,-2.78633713722229,305.45098876953125
4.14,115,93592,842788,-111172.78008032,7298,1493430.25,134691.8125,0.0003,210671,-3.445725917816162,305.1014709472656
4.15,115,93596,842856,-111130.00719520997,7299,1453502.5,132421.453125,0.0003,210688,-3.1869895458221436,304.7716979980469
4.11,115,93600,842920,-110433.56262172999,7299,1403127.0,120875.078125,0.0003,210704,-0.9474077224731445,304.55816650390625
4.13,115,93604,842992,-110808.37551436998,7300,1372838.875,133083.890625,0.0003,210722,-3.735659122467041,304.611328125
4.13,115,93608,843056,-110796.09436645999,7301,1299787.5,125040.9453125,0.0003,210738,-0.5780285000801086,305.0043029785156
4.13,115,93612,843120,-110800.48172187999,7301,1356677.5,116794.2578125,0.0003,210754,3.798370361328125,305.135986328125
4.15,115,93616,843192,-111093.87322203002,7302,1404005.25,138872.703125,0.0003,210772,-0.8211065530776978,305.1354064941406
4.15,115,93620,843256,-111092.73883541,7302,1317657.0,125401.546875,0.0003,210788,-1.4043121337890625,305.1737976074219
4.17,115,93624,843328,-111390.27528755,7303,1307658.125,106553.7265625,0.0003,210806,3.6307334899902344,305.9286804199219
4.17,115,93628,843392,-111374.99822136002,7304,1310762.0,109976.7578125,0.0003,210822,3.19199275970459,305.6404113769531
4.17,115,93632,843456,-111385.00907642998,7304,1494668.625,122122.4375,0.0003,210838,-2.2374701499938965,305.2675476074219
4.16,115,93636,843520,-111323.08631453,7305,1358719.0,129564.703125,0.0003,210854,1.167266845703125,304.83917236328125
4.16,115,93640,843584,-111310.76149614002,7305,1324441.5,123535.4296875,0.0003,210870,1.0825047492980957,304.6640625
4.16,115,93644,843656,-111430.65079164,7306,1235030.75,114844.4921875,0.0003,210888,3.522233486175537,304.6730651855469
14.12,115,93648,843940,-407374.01684120996,7308,1344425.5,116830.0234375,0.0003,210959,3.7895288467407227,305.3363952636719
14.1,115,93652,844004,-406938.13417252013,7308,1507137.5,134329.71875,0.0003,210975,1.2675526142120361,305.4407958984375
14.14,115,93656,844084,-407644.4512665101,7309,1314133.75,127949.4453125,0.0003,210995,-0.6796845197677612,305.8735046386719
14.14,115,93660,844148,-407651.58477195003,7309,1482582.0,135075.203125,0.0003,211011,-2.553018569946289,306.0341491699219
14.14,115,93664,844212,-407655.3196280401,7310,1364975.125,112955.6875,0.0003,211027,8.372064590454102,306.0624694824219
14.1,115,93668,844276,-406975.59986997,7310,1370627.25,123285.8984375,0.0003,211043,2.130171775817871,305.2807922363281
14.1,115,93672,844340,-406993.32761273,7311,1417215.75,123772.1796875,0.0003,211059,-1.584136724472046,304.6634826660156
14.15,115,93676,844424,-407989.88112274,7311,1431984.25,114260.5,0.0003,211080,3.4030985832214355,304.51214599609375
14.15,115,93680,844488,-407997.93179014,7312,1314065.75,116703.0859375,0.0003,211096,0.561241865158081,304.7747497558594
14.15,115,93684,844552,-407991.48847249,7312,1414789.0,127866.796875,0.0003,211112,-0.1831546425819397,305.1551818847656
14.15,115,93688,844616,-407894.03242353006,7313,1420949.875,127024.921875,0.0003,211128,1.2086141109466553,305.4126892089844
14.14,115,93692,844680,-407897.0651908301,7313,1395167.875,126343.796875,0.0003,211144,-0.4894216060638428,305.38226318359375
24.09,115,93696,844728,-701887.1839189401,7314,1345459.75,119039.3046875,0.0003,211156,0.8794198036193848,305.50750732421875
24.09,115,93700,844760,-702116.3456762199,7314,1520036.0,135895.828125,0.0003,211164,-3.496142864227295,305.48333740234375
24.07,115,93704,844792,-701859.4869788,7314,1302221.25,120530.796875,0.0003,211172,1.1603807210922241,305.7100524902344
24.07,115,93708,844824,-701890.8501204902,7314,1202659.25,125307.7578125,0.0003,211180,3.5559628009796143,306.0071716308594
24.07,115,93712,844856,-701872.4160165202,7315,1437590.0,132823.0625,0.0003,211188,-3.8347344398498535,306.0755920410156
24.07,115,93716,844892,-701964.8860586002,7315,1419759.75,133205.9375,0.0003,211197,-2.29343843460083,306.1284484863281
24.07,115,93720,844924,-701980.74535626,7315,1361025.0,130073.7421875,0.0003,211205,-2.8846449851989746,306.07763671875
24.05,115,93724,844956,-701708.95690655,7316,1330943.25,118526.75,0.0003,211213,0.4906983971595764,306.0150451660156
24.05,115,93728,844988,-701815.5254237901,7316,1384692.625,125763.2578125,0.0003,211221,6.730627536773682,305.8997802734375
24.05,115,93732,845020,-701903.98759847,7316,1345503.75,122866.1171875,0.0003,211229,-0.17051076889038086,305.7213134765625
24.05,115,93736,845052,-701894.4690338902,7316,1499521.125,142137.234375,0.0003,211237,-2.201047420501709,305.6529235839844
24.05,115,93740,845096,-701904.22521308,7317,1399299.25,121955.171875,0.0003,211248,-0.803124189376831,305.8127136230469
24.04,115,93744,845164,-701536.81227429,7317,1376941.0,126108.1484375,0.0003,211265,0.41255855560302734,306.15032958984375
14.11,115,93748,845240,-406074.02426684,7318,1401423.125,126384.90625,0.0003,211284,-3.1972150802612305,306.011962890625
14.11,115,93752,845304,-406097.3325072,7318,1415392.0,122107.8984375,0.0003,211300,-0.9003362655639648,305.6603698730469
14.09,115,93756,845376,-405697.42164047994,7319,1402680.75,131894.3125,0.0003,211318,0.5960133671760559,305.4345397949219
14.09,115,93760,845440,-405778.98196561,7320,1306828.25,126202.4921875,0.0003,211334,2.6246368885040283,305.46380615234375
14.09,115,93764,845504,-405780.6794446199,7320,1347069.125,122613.6953125,0.0003,211350,-2.714939594268799,305.3219909667969
14.09,115,93768,845568,-405744.33607999986,7321,1389944.75,134273.03125,0.0003,211366,2.764354705810547,305.2187805175781
14.09,115,93772,845632,-405752.0347429499,7321,1490185.375,128974.46875,0.0003,211382,-0.19599342346191406,305.2052307128906
14.04,115,93776,845696,-404729.57747523993,7322,1407644.25,124747.7421875,0.0003,211398,-1.6192519664764404,305.43292236328125
14.06,115,93780,845768,-405117.52695071,7322,1389228.0,129193.015625,0.0003,211416,-1.236033320426941,305.51434326171875
14.06,115,93784,845832,-405138.43167761003,7323,1270764.0,129194.53125,0.0003,211432,2.7220447063446045,305.4239196777344
14.06,115,93788,845896,-405126.33104563016,7323,1431611.25,129059.9140625,0.0003,211448,-1.1591618061065674,305.22503662109375
14.08,115,93792,845968,-405328.3382009901,7324,1434110.75,122651.9140625,0.0003,211466,-1.4468642473220825,304.8661804199219
4.12,115,93796,846032,-111270.9300685,7324,1424666.0,125580.2734375,0.0003,211482,-3.900885581970215,304.876220703125
4.12,115,93800,846096,-111060.82578480002,7325,1411559.75,129776.3359375,0.0003,211498,1.7263717651367188,305.2256164550781
4.12,115,93804,846160,-110958.6233743,7325,1409301.75,132964.8125,0.0003,211514,-3.632401943206787,305.1416320800781
4.12,115,93808,846224,-110933.19850238999,7325,1287495.125,126527.2265625,0.0003,211530,0.8533726930618286,305.55499267578125
4.12,115,93812,846288,-110947.57944870001,7326,1325908.75,125475.5390625,0.0003,211546,4.710869789123535,305.65087890625
4.1,115,93816,846352,-110547.96613359998,7326,1357747.25,122095.296875,0.0003,211562,-1.2908357381820679,305.4075927734375
